% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.098022539e+03 +1.888142539e+03 +1.888142539e+03 +2.7396e+00 -6.1122e-01 +3.5860e+00
3 0 +2.098022507e+03 +1.888142507e+03 +1.888142507e+03 +2.7396e+00 -6.1122e-01 +3.5860e+00
9 0 +2.035669493e+03 +1.825789493e+03 +1.825789493e+03 +2.7391e+00 -6.0905e-01 +3.5827e+00
17 0 +1.405904386e+03 +1.196024386e+03 +1.196024386e+03 +2.7376e+00 -6.0141e-01 +3.5710e+00
21 0 +1.370814745e+03 +1.160934745e+03 +1.160934745e+03 +2.7374e+00 -6.0043e-01 +3.5695e+00
29 0 +1.177809395e+03 +9.679293946e+02 +9.679293946e+02 +2.7363e+00 -5.9519e-01 +3.5615e+00
33 0 +1.114452827e+03 +9.045728269e+02 +9.045728269e+02 +2.7353e+00 -5.8992e-01 +3.5534e+00
37 0 +1.092306669e+03 +8.824266694e+02 +8.824266694e+02 +2.7348e+00 -5.8269e-01 +3.5536e+00
41 0 +1.007071309e+03 +7.971913088e+02 +7.971913088e+02 +2.7332e+00 -5.5375e-01 +3.5544e+00
45 0 +7.250119592e+02 +5.151319592e+02 +5.151319592e+02 +2.7265e+00 -4.3798e-01 +3.5578e+00
49 0 +7.024259766e+02 +4.925459766e+02 +4.925459766e+02 +2.6779e+00 +3.1811e-01 +3.5283e+00
53 0 +3.962149214e+01 -1.702585079e+02 -1.702585079e+02 +2.6793e+00 +3.2868e-01 +3.5501e+00
57 0 +2.079594655e+00 -2.078004053e+02 -2.078004053e+02 +2.6727e+00 +4.4344e-01 +3.5545e+00
125 0 +2.040661094e+00 -2.078393389e+02 -2.078393389e+02 +2.6646e+00 +4.4825e-01 +3.5544e+00
137 0 +1.995103633e+00 -2.078848964e+02 -2.078848964e+02 +2.5726e+00 +4.4603e-01 +3.5545e+00
141 0 +1.385720220e+00 -2.084942798e+02 -2.084942798e+02 +2.2782e+00 +4.4076e-01 +3.5547e+00
149 0 +9.960812581e-01 -2.088839187e+02 -2.088839187e+02 +1.8246e+00 +4.3265e-01 +3.5550e+00
153 0 +5.825608589e-01 -2.092974391e+02 -2.092974391e+02 +1.5447e+00 +4.3550e-01 +3.5550e+00
161 0 +2.432175105e-01 -2.096367825e+02 -2.096367825e+02 +1.5152e+00 +4.4788e-01 +3.5548e+00
165 0 +1.097056777e-02 -2.098690294e+02 -2.098690294e+02 +1.2393e+00 +4.5085e-01 +3.5545e+00
169 0 +6.293894345e-03 -2.098737061e+02 -2.098737061e+02 +1.2381e+00 +4.4992e-01 +3.5544e+00
177 0 +9.927433408e-04 -2.098790073e+02 -2.098790073e+02 +1.2359e+00 +4.4834e-01 +3.5544e+00
