% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.455434473e+02 +1.286034473e+02 +1.286034473e+02 +1.4901e+00 -4.1479e-01 +1.9431e+00 +4.5691e+00 -7.0247e-01 -7.0242e-01 +4.7377e+00 +2.3023e+00 -1.4085e+00 +1.6277e+00 -1.3903e+00 -1.3972e+00 +7.2591e-01 -4.7599e+00 -4.9944e+00 -1.6869e+00 -3.0386e+00 +9.4278e-01 -2.7242e+00 -4.2371e+00
2 0 +9.832457251e+01 +8.138457251e+01 +8.138457251e+01 +4.3969e+00 -6.7733e-01 +2.0259e-01 -4.2743e+00 -1.6332e+00 +3.3277e-01 -3.4530e+00 +1.1271e+00 -1.8020e+00 -8.7510e-01 -1.8052e+00 +4.9058e+00 -4.0493e-02 -3.1732e+00 +2.4677e+00 -3.6627e+00 +6.2662e-01 -4.6207e+00 -3.9847e+00 +5.9061e-01
3 0 +3.854034648e+01 +2.160034648e+01 +2.160034648e+01 +2.2154e+00 +5.1411e-01 -3.4695e-01 -9.0332e-01 -4.4356e+00 -2.1596e+00 -1.3819e+00 +3.1714e+00 +1.0309e+00 -4.9985e+00 +9.7228e-01 -1.1553e+00 -2.0308e+00 +1.8351e+00 +3.0931e+00 +2.7939e+00 -2.5178e+00 -9.2768e-01 +9.9384e-01 +2.9268e+00
8 0 +3.629399883e+01 +1.935399883e+01 +1.935399883e+01 +6.8238e-01 +3.9214e+00 -4.8172e+00 +5.5391e-01 +7.7966e-01 +2.3455e+00 -3.7109e+00 -3.9614e+00 +1.5659e+00 +8.9097e-01 +7.5150e-01 +1.0394e+00 -2.0401e+00 +6.9678e-01 +8.7925e-01 -2.1431e+00 +4.8792e+00 +1.4216e+00 -3.5741e+00 +1.9698e+00
9 0 +3.013384688e+01 +1.319384688e+01 +1.319384688e+01 -2.9240e+00 +2.3613e+00 +3.4758e+00 -2.4621e+00 +2.8902e+00 +1.2384e+00 +2.4662e+00 +4.8060e+00 -7.3618e-01 -2.2613e+00 -2.6686e+00 -2.4475e+00 -2.3131e-01 +1.0235e+00 +8.3010e-01 +2.4816e+00 +3.9007e-02 +4.3608e+00 -7.9401e-01 +2.3391e+00
13 0 +1.563314148e+01 -1.306858517e+00 -1.306858517e+00 -4.8140e+00 +1.4095e+00 -4.1667e+00 -1.9823e+00 +2.9065e+00 -1.3931e+00 +3.4855e+00 +2.6764e+00 -4.2136e+00 -2.9959e+00 -1.7571e+00 +2.1491e+00 -4.5471e+00 -6.5570e-01 +1.1287e+00 +4.9974e+00 +3.5412e+00 -1.2244e+00 +1.9437e+00 -1.3475e+00
15 0 +1.504801656e+01 -1.891983439e+00 -1.891983439e+00 +4.4266e-01 -1.0887e+00 -3.0290e-01 +3.8082e-01 +3.3299e+00 -1.4253e+00 -1.6488e+00 +2.6497e+00 +5.7007e-01 -4.2338e+00 +4.5267e+00 -5.9070e-01 +1.2711e+00 -2.5831e+00 +2.4954e+00 +1.7021e+00 -3.4489e-01 +2.5541e+00 +9.0073e-02 -1.5242e+00
41 0 +1.088352831e+01 -6.056471691e+00 -6.056471691e+00 +3.8084e+00 -8.4863e-01 -1.0723e+00 -3.8697e+00 +3.6971e+00 +1.5132e+00 +4.6783e+00 -2.1348e-02 -3.2977e+00 -1.9693e+00 +1.4098e-01 +4.4380e+00 -1.6971e+00 -3.1362e+00 +9.3064e-01 -3.4946e-01 +3.0350e+00 +1.8948e+00 +1.3286e+00 +4.2349e-01
124 0 +9.441494971e+00 -7.498505029e+00 -7.498505029e+00 -2.2187e+00 +4.5181e+00 -1.2016e+00 -3.9232e+00 +3.8990e+00 -2.3522e-01 +4.8720e+00 -4.1355e+00 -3.0564e-01 -2.3240e+00 -9.8028e-01 +1.6851e+00 +8.4600e-01 -2.9937e+00 +2.6527e+00 +4.9393e+00 +4.0639e+00 -2.3767e+00 +8.2536e-01 +1.5660e+00
171 0 +9.141418433e+00 -7.798581567e+00 -7.798581567e+00 +3.6881e+00 +4.0212e+00 -3.0709e+00 +1.7200e+00 +9.2949e-01 -2.4916e+00 +4.7779e+00 -4.2832e+00 +4.3213e+00 -4.6206e+00 +2.3867e+00 +1.0448e+00 -3.3193e+00 -2.7960e+00 +5.3525e-01 +3.5165e+00 +2.6104e+00 -3.6935e+00 -8.0899e-01 +1.8041e+00
