% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.506518924e+01 -3.870248108e+02 -3.870248108e+02 +3.2684e+00 +3.7840e+00
4 0 +4.588715887e+01 -4.162028411e+02 -4.162028411e+02 -2.0405e+00 +3.3526e+00
6 0 +2.512504913e+01 -4.369649509e+02 -4.369649509e+02 -3.1244e+00 +2.4004e+00
16 0 +1.967202906e+01 -4.424179709e+02 -4.424179709e+02 +2.6834e-01 +2.3023e+00
29 0 +1.575698469e+01 -4.463330153e+02 -4.463330153e+02 -4.5785e+00 +2.9322e+00
56 0 +1.084610259e+01 -4.512438974e+02 -4.512438974e+02 -4.3334e+00 +3.0218e+00
103 0 +6.246948381e+00 -4.558430516e+02 -4.558430516e+02 -4.4074e+00 +2.6527e+00
152 0 +6.164449399e+00 -4.559255506e+02 -4.559255506e+02 -4.4050e+00 +2.6569e+00
154 0 +5.263760459e+00 -4.568262395e+02 -4.568262395e+02 -4.3407e+00 +2.6742e+00
217 0 +5.087384096e+00 -4.570026159e+02 -4.570026159e+02 -4.2840e+00 +2.6743e+00
392 0 +5.001716825e+00 -4.570882832e+02 -4.570882832e+02 -4.2894e+00 +2.6673e+00
611 0 +2.291721833e+00 -4.597982782e+02 -4.597982782e+02 -3.3261e+00 +2.6822e+00
694 0 +2.237535242e+00 -4.598524648e+02 -4.598524648e+02 -2.3617e+00 +2.7032e+00
705 0 +2.175427203e+00 -4.599145728e+02 -4.599145728e+02 -2.3471e+00 +2.7034e+00
837 0 +2.023408524e+00 -4.600665915e+02 -4.600665915e+02 -2.4318e+00 +2.3204e+00
971 0 +1.585853967e+00 -4.605041460e+02 -4.605041460e+02 -2.3598e+00 +2.3345e+00
1035 0 +1.567679998e+00 -4.605223200e+02 -4.605223200e+02 -2.3625e+00 +2.3338e+00
1171 0 +8.244366875e-01 -4.612655633e+02 -4.612655633e+02 -2.3777e+00 +2.3188e+00
1289 0 +4.993346703e-01 -4.615906653e+02 -4.615906653e+02 -2.3786e+00 +2.3103e+00
1306 0 +4.552868903e-01 -4.616347131e+02 -4.616347131e+02 -2.3657e+00 +2.3143e+00
1363 0 +3.908727667e-01 -4.616991272e+02 -4.616991272e+02 -2.3801e+00 +2.3045e+00
1385 0 +3.443725718e-01 -4.617456274e+02 -4.617456274e+02 -2.3720e+00 +2.2910e+00
1387 0 +3.268973151e-01 -4.617631027e+02 -4.617631027e+02 -2.3726e+00 +2.3079e+00
1435 0 +2.321434208e-01 -4.618578566e+02 -4.618578566e+02 -2.3728e+00 +2.3024e+00
1471 0 +2.086742347e-01 -4.618813258e+02 -4.618813258e+02 -2.3714e+00 +2.3026e+00
1513 0 +1.401744591e-01 -4.619498255e+02 -4.619498255e+02 -2.3641e+00 +2.3041e+00
1564 0 +1.347810126e-01 -4.619552190e+02 -4.619552190e+02 -2.3568e+00 +2.3071e+00
1571 0 +1.130894298e-01 -4.619769106e+02 -4.619769106e+02 -2.3590e+00 +2.3052e+00
1576 0 +1.038622945e-01 -4.619861377e+02 -4.619861377e+02 -2.3594e+00 +2.3041e+00
1613 0 +7.294780220e-02 -4.620170522e+02 -4.620170522e+02 -2.3545e+00 +2.3041e+00
1660 0 +4.347910148e-02 -4.620465209e+02 -4.620465209e+02 -2.3351e+00 +2.3043e+00
1729 0 +3.655369962e-02 -4.620534463e+02 -4.620534463e+02 -2.3383e+00 +2.3042e+00
1781 0 +1.616266544e-02 -4.620738373e+02 -4.620738373e+02 -2.3404e+00 +2.3033e+00
1798 0 +3.078788125e-03 -4.620869212e+02 -4.620869212e+02 -2.3393e+00 +2.2988e+00
1831 0 +1.313166743e-03 -4.620886868e+02 -4.620886868e+02 -2.3382e+00 +2.2999e+00
1863 0 +9.284529412e-04 -4.620890715e+02 -4.620890715e+02 -2.3407e+00 +2.2993e+00
1939 0 +8.181812789e-04 -4.620891818e+02 -4.620891818e+02 -2.3402e+00 +2.3006e+00
1956 0 +7.780754332e-04 -4.620892219e+02 -4.620892219e+02 -2.3403e+00 +2.3006e+00
1974 0 +6.222599559e-04 -4.620893777e+02 -4.620893777e+02 -2.3408e+00 +2.3006e+00
1979 0 +1.343613554e-04 -4.620898656e+02 -4.620898656e+02 -2.3405e+00 +2.3003e+00
2048 0 +6.233588920e-06 -4.620899938e+02 -4.620899938e+02 -2.3406e+00 +2.3000e+00
2131 0 +7.536663702e-07 -4.620899992e+02 -4.620899992e+02 -2.3408e+00 +2.3000e+00
2170 0 +3.017718200e-07 -4.620899997e+02 -4.620899997e+02 -2.3408e+00 +2.3000e+00
2231 0 +2.329782092e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2270 0 +2.259670850e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2331 0 +2.216156645e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2334 0 +2.181791388e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2398 0 +1.798544531e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2414 0 +1.769031996e-07 -4.620899998e+02 -4.620899998e+02 -2.3408e+00 +2.3000e+00
2419 0 +7.550505643e-08 -4.620899999e+02 -4.620899999e+02 -2.3408e+00 +2.3000e+00
2487 0 +4.396054010e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2514 0 +3.583232910e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2632 0 +2.432091151e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2698 0 +1.697003427e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2706 0 +1.306517561e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2735 0 +1.277658157e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2779 0 +1.188817578e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2787 0 +1.138369043e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2793 0 +1.112658765e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2814 0 +1.057668442e-08 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
2839 0 +7.156131687e-09 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
4074 0 +9.663381206e-13 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
4563 0 +0.000000000e+00 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
8051 0 +0.000000000e+00 -4.620900000e+02 -4.620900000e+02 -2.3408e+00 +2.3000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.347435809e+02 +1.012403581e+03 +1.012403581e+03 -3.2984e+00 +3.9083e+00
2 0 +5.604629160e+01 +1.337062916e+02 +1.337062916e+02 -2.8626e+00 +5.1472e-01
6 0 +2.865296189e+01 +1.063129619e+02 +1.063129619e+02 +1.5330e+00 -3.3902e-01
14 0 +2.034580721e+01 +9.800580721e+01 +9.800580721e+01 -5.0451e-01 -1.3186e-01
37 0 +8.490794377e+00 +8.615079438e+01 +8.615079438e+01 +2.3352e+00 -4.1152e-01
58 0 +4.891218739e+00 +8.255121874e+01 +8.255121874e+01 +2.2785e+00 -5.3263e-01
94 0 +3.984929150e+00 +8.164492915e+01 +8.164492915e+01 +2.2836e+00 -4.6741e-01
121 0 +3.832071991e+00 +8.149207199e+01 +8.149207199e+01 +2.3265e+00 -4.4230e-01
126 0 +1.869227972e+00 +7.952922797e+01 +7.952922797e+01 +2.3849e+00 -4.5825e-01
156 0 +1.222731515e+00 +7.888273152e+01 +7.888273152e+01 +2.3722e+00 -5.0754e-01
275 0 +8.728960134e-01 +7.853289601e+01 +7.853289601e+01 +2.3432e+00 -8.6811e-01
318 0 +4.371009794e-02 +7.770371010e+01 +7.770371010e+01 +2.3861e+00 -8.5871e-01
475 0 +6.982487002e-03 +7.766698249e+01 +7.766698249e+01 +2.4031e+00 -8.5499e-01
505 0 +3.966722166e-03 +7.766396672e+01 +7.766396672e+01 +2.3966e+00 -8.5730e-01
542 0 +3.995362957e-04 +7.766039954e+01 +7.766039954e+01 +2.3991e+00 -8.5560e-01
678 0 +5.697760588e-05 +7.766005698e+01 +7.766005698e+01 +2.3988e+00 -8.5589e-01
834 0 +1.222163934e-05 +7.766001222e+01 +7.766001222e+01 +2.3983e+00 -8.5608e-01
839 0 +1.158216926e-05 +7.766001158e+01 +7.766001158e+01 +2.3982e+00 -8.5605e-01
934 0 +1.690959266e-07 +7.766000017e+01 +7.766000017e+01 +2.3984e+00 -8.5600e-01
968 0 +1.075469527e-07 +7.766000011e+01 +7.766000011e+01 +2.3984e+00 -8.5601e-01
1075 0 +1.017046145e-07 +7.766000010e+01 +7.766000010e+01 +2.3984e+00 -8.5600e-01
1165 0 +9.892005437e-08 +7.766000010e+01 +7.766000010e+01 +2.3984e+00 -8.5601e-01
1168 0 +8.223425141e-08 +7.766000008e+01 +7.766000008e+01 +2.3984e+00 -8.5601e-01
1243 0 +7.309478178e-08 +7.766000007e+01 +7.766000007e+01 +2.3984e+00 -8.5601e-01
1278 0 +7.128498680e-08 +7.766000007e+01 +7.766000007e+01 +2.3984e+00 -8.5600e-01
1479 0 +7.068970831e-08 +7.766000007e+01 +7.766000007e+01 +2.3984e+00 -8.5600e-01
1634 0 +6.403995201e-08 +7.766000006e+01 +7.766000006e+01 +2.3984e+00 -8.5600e-01
1661 0 +5.140483950e-08 +7.766000005e+01 +7.766000005e+01 +2.3984e+00 -8.5600e-01
1701 0 +1.840921016e-08 +7.766000002e+01 +7.766000002e+01 +2.3984e+00 -8.5600e-01
1707 0 +1.570674613e-08 +7.766000002e+01 +7.766000002e+01 +2.3984e+00 -8.5600e-01
1756 0 +1.460016108e-08 +7.766000001e+01 +7.766000001e+01 +2.3984e+00 -8.5600e-01
1839 0 +9.674465673e-09 +7.766000001e+01 +7.766000001e+01 +2.3984e+00 -8.5600e-01
2256 0 +1.989519660e-13 +7.766000000e+01 +7.766000000e+01 +2.3984e+00 -8.5600e-01
2732 0 +0.000000000e+00 +7.766000000e+01 +7.766000000e+01 +2.3984e+00 -8.5600e-01
8051 0 +0.000000000e+00 +7.766000000e+01 +7.766000000e+01 +2.3984e+00 -8.5600e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.201702654e+02 +3.358502654e+02 +3.358502654e+02 -1.5936e+00 +2.0185e+00
3 0 +1.782515305e+02 +2.939315305e+02 +2.939315305e+02 +2.3557e+00 -4.5565e+00
5 0 +1.480139186e+02 +2.636939186e+02 +2.636939186e+02 +7.4315e-01 -4.5559e+00
8 0 +3.086514700e+01 +1.465451470e+02 +1.465451470e+02 +2.9482e+00 -3.3777e-01
12 0 +2.365953807e+01 +1.393395381e+02 +1.393395381e+02 -3.0104e+00 -1.6275e-01
52 0 +2.093079199e+01 +1.366107920e+02 +1.366107920e+02 -4.2705e+00 -7.3839e-01
54 0 +4.837006925e+00 +1.205170069e+02 +1.205170069e+02 -3.2746e+00 -9.8087e-01
171 0 +1.771277783e+00 +1.174512778e+02 +1.174512778e+02 -3.1568e+00 -9.6265e-01
266 0 +1.442260757e+00 +1.171222608e+02 +1.171222608e+02 -3.1651e+00 -9.6666e-01
328 0 +1.181562885e+00 +1.168615629e+02 +1.168615629e+02 -3.1792e+00 -9.7276e-01
