% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.320871097e+03 +2.320871097e+03 +2.320871097e+03 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00 -4.4359e+00 +2.2200e+00 +4.3855e+00 -4.9922e+00 +4.9221e+00 +1.1748e+00 +1.1165e+00 -4.9293e+00 -4.7694e+00 +2.4775e-01
4 0 +8.909515875e+02 +1.890951587e+03 +1.890951587e+03 +2.4732e+00 +3.9692e-01 +8.6751e-01 +4.6526e+00 +1.0703e+00 -2.2400e+00 -2.0373e+00 -3.3473e+00 -4.8436e+00 -7.6599e-01 -1.0512e+00 -2.0651e+00 -4.8592e+00 -3.0116e+00 +2.1134e+00 +2.9018e+00 +1.0596e+00 +4.2630e+00 +1.5108e+00 +4.1496e+00
47 0 +7.511952015e+02 +1.751195202e+03 +1.751195202e+03 +6.5777e-01 +4.8537e+00 -2.8935e-01 -3.1789e+00 -1.5222e-01 +1.2458e-01 +2.4169e+00 +1.9885e+00 -9.7450e-01 -2.8198e+00 +1.4505e+00 -7.8296e-01 -3.6772e+00 +4.0057e+00 +1.9122e+00 +1.8318e+00 +3.2258e+00 +2.9662e-01 +3.1505e+00 -1.9092e-02
99 0 +6.796376127e+02 +1.679637613e+03 +1.679637613e+03 +1.8591e+00 +4.9113e+00 +2.4722e+00 +2.3999e+00 +4.5031e+00 -2.9706e+00 +6.5550e-01 +4.7965e+00 -3.3471e+00 +2.0025e+00 +8.5810e-01 +8.6479e-01 +1.9767e+00 +4.2962e+00 +2.8258e+00 -4.4386e+00 +3.5273e+00 -2.7446e+00 -1.2309e+00 -3.8267e-01
175 0 +6.732089171e+02 +1.673208917e+03 +1.673208917e+03 -1.2433e+00 +1.8816e+00 +1.4907e+00 -1.7162e+00 +1.3021e+00 +1.0983e+00 +8.9505e-01 +4.3464e-01 +4.8500e-01 +6.8973e-02 +4.5687e-01 -5.5581e-01 -4.8533e+00 -1.5222e+00 -2.6323e+00 +1.4258e+00 +2.9861e+00 +4.4531e-03 +4.2364e-01 +2.5846e+00
336 0 +5.707736706e+02 +1.570773671e+03 +1.570773671e+03 -1.9525e+00 +1.8366e+00 +8.9810e-01 +1.7231e+00 +4.4315e-01 +9.5940e-01 -2.6447e-01 +3.9233e-01 -4.5402e-01 -4.0475e+00 -5.3909e-01 -2.8717e+00 -1.2856e+00 +6.8812e-01 +3.3877e-01 +2.6008e-01 +1.9772e+00 -2.2203e+00 +8.3866e-01 +1.6703e+00
350 0 +5.274811319e+02 +1.527481132e+03 +1.527481132e+03 -6.5545e-01 +1.6450e+00 +1.7875e+00 +1.8789e+00 +4.3583e+00 +2.0493e+00 -1.1690e-01 -4.0318e-01 -3.4635e+00 -3.0280e+00 -4.6282e+00 -8.3891e-01 -4.9761e+00 -3.9691e+00 +1.2327e+00 -1.2469e+00 +3.0587e+00 +1.8350e+00 +2.1308e-01 +6.4177e-01
467 0 +4.939346996e+02 +1.493934700e+03 +1.493934700e+03 -8.3954e-01 +1.8983e+00 -2.0406e-01 +4.1210e+00 +9.4208e-01 +5.8776e-01 -2.3212e-01 +2.8495e-01 -4.3757e+00 -3.3833e+00 -4.3512e+00 +6.1989e-01 -9.3074e-01 +1.0864e-01 -1.2087e-01 -3.9967e-01 +2.3544e+00 -1.8713e+00 +2.2393e+00 -2.5267e-01
511 0 +4.534141431e+02 +1.453414143e+03 +1.453414143e+03 -1.6603e+00 +4.3563e+00 +1.7789e+00 +1.5801e-01 -6.1806e-02 -1.6278e-01 +2.2232e+00 +1.6861e+00 -1.1577e+00 -2.4444e-02 +6.2189e-01 +8.8397e-03 -1.2603e+00 -1.4270e+00 +6.6535e-01 +4.1406e+00 +3.9719e+00 -7.5434e-01 -2.3090e+00 +3.1394e-01
628 0 +4.358348669e+02 +1.435834867e+03 +1.435834867e+03 -1.8174e+00 +1.4689e+00 +3.6878e+00 +8.2475e-01 +1.2332e+00 -1.7477e+00 -6.4857e-01 -1.8348e-02 -1.7530e+00 -1.6697e+00 -9.9916e-01 -5.4762e-01 +1.0085e+00 -4.9731e+00 +3.0964e+00 +3.9614e+00 +4.5802e+00 -1.1383e+00 +3.7719e+00 +4.1814e+00
760 0 +4.156344349e+02 +1.415634435e+03 +1.415634435e+03 -4.9651e-01 +1.2964e+00 +2.2217e+00 +4.9860e+00 +2.3379e+00 -9.9131e-01 +1.6769e+00 +1.9894e-01 -4.7523e-01 -3.2528e+00 -2.3802e+00 -1.5058e-01 -3.5973e+00 -3.1215e+00 +2.4199e+00 +3.7725e+00 +8.2556e-01 -2.3218e+00 -9.7068e-01 +1.9655e+00
865 0 +3.572595999e+02 +1.357259600e+03 +1.357259600e+03 -1.9884e+00 +3.6254e+00 +4.1937e+00 +2.8889e+00 +4.2224e+00 -1.7128e+00 -9.6739e-01 +2.1660e-01 -1.9953e+00 -1.0835e+00 -2.5092e+00 -9.1836e-01 +6.2735e-01 -3.8352e+00 +1.2710e+00 +1.4779e+00 +1.8220e+00 -4.8299e+00 +4.6010e-01 +1.0021e+00
1000 0 +3.405201204e+02 +1.340520120e+03 +1.340520120e+03 -2.8981e+00 +4.2695e+00 +4.4302e+00 +1.7259e+00 +3.4490e+00 -2.8331e+00 -1.1579e+00 +1.4690e+00 +7.7473e-02 -1.0491e+00 +4.2120e-01 +1.0856e+00 -8.4449e-01 -2.3066e+00 +4.4991e+00 +3.9964e+00 +8.1811e-01 +8.6400e-01 -2.9748e+00 -2.3163e-01
1125 0 +3.201965675e+02 +1.320196568e+03 +1.320196568e+03 +3.7099e-01 +2.4488e+00 +1.4269e+00 +4.4815e+00 +4.0735e+00 -2.0685e+00 -9.1088e-02 +5.5800e-01 -1.7772e+00 -9.7957e-01 -1.4229e+00 -4.8213e+00 +8.4391e-01 -4.9552e+00 +7.1019e-01 +2.2562e+00 +2.0841e+00 -1.7376e+00 -2.6806e+00 +1.9167e+00
1269 0 +2.959090995e+02 +1.295909100e+03 +1.295909100e+03 -1.4085e+00 +4.4803e+00 +4.2022e+00 +4.6847e+00 +2.0409e+00 -1.5922e+00 -9.2967e-01 +1.2745e+00 -7.6349e-01 +1.8371e-01 -2.7902e+00 -1.9415e+00 -1.1611e+00 -3.6486e-02 +4.8324e+00 +2.7760e+00 +2.8435e+00 -7.8217e-01 +9.4877e-01 -1.6880e+00
1358 0 +2.414916302e+02 +1.241491630e+03 +1.241491630e+03 -6.5030e-01 +4.3289e+00 +4.4573e+00 +2.8137e+00 +2.4696e+00 -1.9617e+00 -2.0383e+00 -5.1231e-01 -6.7227e-01 -5.0633e-01 -2.6114e+00 +1.0783e+00 -3.5248e-01 -2.2288e+00 +1.3639e+00 +2.6468e+00 +4.2165e+00 -2.8706e+00 -2.7177e+00 -2.7098e-01
1614 0 +2.226448606e+02 +1.222644861e+03 +1.222644861e+03 -1.6434e+00 +4.9161e+00 +3.0845e+00 +4.2645e+00 +2.9956e+00 -2.5410e+00 -1.5921e+00 -3.2325e-01 -2.6333e+00 +5.1133e-01 -3.0796e+00 +2.1611e+00 +2.6479e-01 -3.2355e+00 -1.7428e-01 +2.5180e+00 +4.8393e+00 -3.3126e+00 -2.2603e+00 -9.3460e-02
2069 0 +2.127716264e+02 +1.212771626e+03 +1.212771626e+03 -2.1843e+00 +4.3482e+00 +4.0468e+00 +3.7482e+00 +3.2937e+00 -1.7286e+00 -6.1928e-01 +9.2511e-02 -2.1538e+00 -7.7894e-01 -3.7803e+00 -4.9723e-01 -1.1611e+00 -2.8055e+00 +2.4992e+00 +2.9824e+00 +1.8898e+00 -1.3391e+00 -1.4748e-01 -7.7142e-01
2463 0 +2.071505271e+02 +1.207150527e+03 +1.207150527e+03 -1.5781e+00 +4.8630e+00 +3.9607e+00 +2.1597e+00 +4.6373e+00 -3.2128e+00 -1.1233e+00 -2.2306e-01 -2.6595e+00 +2.8655e-01 -2.1812e+00 +2.4567e-01 +5.2738e-01 -2.7942e+00 +2.6226e+00 +3.5886e+00 +4.6689e+00 -2.8151e+00 -2.6836e+00 -1.5225e+00
2464 0 +1.887563519e+02 +1.188756352e+03 +1.188756352e+03 -2.2651e+00 +3.7242e+00 +4.0694e+00 +1.8866e+00 +4.9239e+00 -1.9765e+00 -3.0326e+00 -1.2222e-01 -1.9712e+00 -3.3787e-01 -2.5586e+00 -1.9563e+00 -1.2056e+00 -4.5597e+00 +2.2941e+00 +3.3695e+00 +3.8797e+00 -1.6745e+00 -3.0752e-01 +1.1248e-01
