% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.353792919e+01 -2.881207081e+01 -2.881207081e+01 +2.9654e+00 -3.1657e+00
2 0 +4.431617998e+00 -4.791838200e+01 -4.791838200e+01 +2.7969e+00 +9.6850e-01
4 0 +3.686547444e-01 -5.198134526e+01 -5.198134526e+01 -4.0751e-01 -1.6629e+00
112 0 +7.254819216e-03 -5.234274518e+01 -5.234274518e+01 -9.2013e-01 -1.0894e+00
225 0 +5.882453914e-03 -5.234411755e+01 -5.234411755e+01 -8.5059e-01 -1.3460e+00
405 0 +5.214104533e-03 -5.234478590e+01 -5.234478590e+01 -8.5059e-01 -1.3434e+00
636 0 +1.163002099e-03 -5.234883700e+01 -5.234883700e+01 -8.5963e-01 -1.2949e+00
801 0 +2.813404999e-04 -5.234971866e+01 -5.234971866e+01 -8.6277e-01 -1.2800e+00
984 0 +2.545944243e-04 -5.234974541e+01 -5.234974541e+01 -8.7510e-01 -1.2343e+00
1089 0 +2.219519027e-04 -5.234977805e+01 -5.234977805e+01 -8.7095e-01 -1.2478e+00
1171 0 +1.670619330e-04 -5.234983294e+01 -5.234983294e+01 -8.6459e-01 -1.2728e+00
1204 0 +9.519809525e-05 -5.234990480e+01 -5.234990480e+01 -8.7512e-01 -1.2336e+00
1272 0 +7.275542245e-05 -5.234992724e+01 -5.234992724e+01 -8.6113e-01 -1.2849e+00
1390 0 +4.828440273e-05 -5.234995172e+01 -5.234995172e+01 -8.6363e-01 -1.2756e+00
1447 0 +4.700771728e-05 -5.234995299e+01 -5.234995299e+01 -8.7734e-01 -1.2253e+00
1479 0 +3.649545285e-05 -5.234996350e+01 -5.234996350e+01 -8.6999e-01 -1.2521e+00
1538 0 +3.050009488e-05 -5.234996950e+01 -5.234996950e+01 -8.7119e-01 -1.2477e+00
1633 0 +1.156345177e-05 -5.234998844e+01 -5.234998844e+01 -8.7682e-01 -1.2270e+00
1689 0 +7.683242401e-06 -5.234999232e+01 -5.234999232e+01 -8.7656e-01 -1.2280e+00
1783 0 +4.910144369e-06 -5.234999509e+01 -5.234999509e+01 -8.7246e-01 -1.2431e+00
1962 0 +1.824561011e-06 -5.234999818e+01 -5.234999818e+01 -8.7517e-01 -1.2331e+00
2107 0 +8.084280765e-07 -5.234999919e+01 -5.234999919e+01 -8.7218e-01 -1.2441e+00
2315 0 +2.619612687e-07 -5.234999974e+01 -5.234999974e+01 -8.7323e-01 -1.2403e+00
2359 0 +2.082946438e-07 -5.234999979e+01 -5.234999979e+01 -8.7051e-01 -1.2503e+00
2540 0 +1.198859181e-07 -5.234999988e+01 -5.234999988e+01 -8.7327e-01 -1.2401e+00
2718 0 +3.274480065e-08 -5.234999997e+01 -5.234999997e+01 -8.7132e-01 -1.2473e+00
2937 0 +2.691252377e-08 -5.234999997e+01 -5.234999997e+01 -8.7234e-01 -1.2435e+00
3059 0 +3.648352731e-10 -5.235000000e+01 -5.235000000e+01 -8.7206e-01 -1.2446e+00
4535 0 +1.065814104e-13 -5.235000000e+01 -5.235000000e+01 -8.7201e-01 -1.2448e+00
