% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.685789835e+04 +4.700704835e+04 +4.700704835e+04 -4.9501e+00 -2.8972e+00 -4.5300e+00 +1.6618e+00 +9.0203e-01
5 0 +2.953553875e+04 +2.968468875e+04 +2.968468875e+04 -4.2286e+00 -2.0452e+00 -4.1913e+00 +3.9534e-03 +3.4334e+00
8 0 +1.162753194e+03 +1.311903194e+03 +1.311903194e+03 +4.6789e-01 +3.4455e-01 +8.3287e-01 +2.4269e+00 +1.4021e+00
124 0 +1.136658054e+03 +1.285808054e+03 +1.285808054e+03 -1.0636e+00 -1.6805e+00 -1.8462e+00 +3.4511e+00 +4.1419e-01
142 0 +5.892034727e+02 +7.383534727e+02 +7.383534727e+02 -1.9411e+00 -1.2872e+00 +2.7964e-01 +3.0311e+00 -8.2977e-01
268 0 +1.543098676e+02 +3.034598676e+02 +3.034598676e+02 -9.7055e-01 -1.3760e+00 -2.8718e-02 +2.0165e+00 -3.1182e+00
461 0 +5.737632598e+01 +2.065263260e+02 +2.065263260e+02 -6.0163e-01 -9.9298e-01 -1.2102e+00 +1.3991e+00 -3.0668e+00
686 0 +5.442192933e+01 +2.035719293e+02 +2.035719293e+02 -7.7588e-01 -1.5365e+00 -6.3198e-01 +1.5588e+00 -3.1182e+00
707 0 +4.346228907e+01 +1.926122891e+02 +1.926122891e+02 -2.2184e+00 -4.9936e-01 -3.9981e-02 +2.0687e+00 -2.1451e+00
722 0 +3.724046974e+01 +1.863904697e+02 +1.863904697e+02 -1.2053e+00 -1.0018e+00 -3.8073e-01 +1.2703e+00 -3.6665e+00
933 0 +3.289893333e+01 +1.820489333e+02 +1.820489333e+02 -5.2484e-01 -1.0529e+00 -6.2123e-01 +6.1761e-01 -4.0036e+00
973 0 +2.551967685e+01 +1.746696768e+02 +1.746696768e+02 -7.0371e-01 -8.2475e-01 -5.5989e-01 +1.2425e+00 -3.5364e+00
