% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.123816855e+05 +2.125308355e+05 +2.125308355e+05 +1.4901e+00 -4.1479e-01 +1.9431e+00 +4.5692e+00 -7.0247e-01 -7.0243e-01 +4.7378e+00 +2.3024e+00 -1.4085e+00 +1.6278e+00
2 0 +1.321911117e+05 +1.323402617e+05 +1.323402617e+05 -1.3903e+00 -1.3972e+00 +7.2589e-01 -4.7600e+00 -4.9944e+00 -1.6869e+00 -3.0386e+00 +9.4277e-01 -2.7242e+00 -4.2371e+00
5 0 +8.523235326e+04 +8.538150326e+04 +8.538150326e+04 +2.2154e+00 +5.1411e-01 -3.4695e-01 -9.0332e-01 -4.4357e+00 -2.1596e+00 -1.3820e+00 +3.1715e+00 +1.0309e+00 -4.9985e+00
10 0 +5.479146384e+04 +5.494061384e+04 +5.494061384e+04 +2.9123e-01 +2.9059e+00 -2.1062e+00 -9.8300e-01 -1.1763e+00 -4.3907e+00 +8.8839e-01 +7.8319e-01 +1.5341e-02 -7.0379e-01
35 0 +2.944609034e+04 +2.959524034e+04 +2.959524034e+04 +8.9679e-02 +1.6000e+00 -1.6872e-01 +2.7384e+00 -3.2418e-01 +1.0816e+00 -2.1256e+00 -1.0802e-01 -1.2857e+00 -3.9856e+00
57 0 +2.211913521e+04 +2.226828521e+04 +2.226828521e+04 -2.2156e+00 +2.0848e+00 +6.6093e-01 -2.9351e-01 -1.2696e+00 -4.2550e-01 -3.6597e+00 +1.9652e-02 -1.7486e+00 -4.4849e+00
59 0 +1.011708477e+04 +1.026623477e+04 +1.026623477e+04 +1.0027e+00 -1.3045e+00 -2.1981e+00 -1.0787e+00 -3.6169e+00 -8.3795e-01 -3.4217e+00 -1.6580e+00 +9.9596e-01 -2.8734e+00
91 0 +6.758763290e+03 +6.907913290e+03 +6.907913290e+03 -1.9349e+00 -1.6033e+00 -1.3286e+00 -1.8580e+00 -2.6313e+00 -5.9839e-01 -3.0939e+00 -1.1876e+00 -1.2402e+00 +1.3038e+00
169 0 +5.059104849e+03 +5.208254849e+03 +5.208254849e+03 -3.7976e+00 +4.5553e-02 -1.5129e+00 +1.6760e+00 -4.3739e+00 -1.5783e+00 -2.1347e+00 -2.2715e+00 +1.9338e-01 +2.4190e+00
211 0 +4.272321241e+03 +4.421471241e+03 +4.421471241e+03 -2.4833e+00 -8.3009e-01 +3.3835e-02 +2.7168e+00 -4.7832e+00 -1.2295e+00 -1.0143e+00 -3.2317e+00 +7.6991e-01 -1.5749e+00
213 0 +3.394207102e+03 +3.543357102e+03 +3.543357102e+03 +4.3239e-01 -7.3405e-01 +4.2713e-01 +1.7551e+00 -3.1208e+00 -4.5539e+00 -6.2582e-01 -9.5661e-01 -6.7528e-01 -1.4262e+00
229 0 +3.114509925e+03 +3.263659925e+03 +3.263659925e+03 -1.1222e+00 -5.0766e-01 -1.3200e+00 -6.7779e-01 -3.9339e+00 -2.4450e+00 -5.8123e-01 -1.1810e+00 -5.3627e-01 -4.5929e+00
244 0 +2.735324206e+03 +2.884474206e+03 +2.884474206e+03 -2.1621e+00 +6.3423e-01 -1.2793e+00 -7.4400e-02 -4.9372e+00 -9.8389e-01 -1.5813e+00 -9.8963e-01 +3.1380e-02 +5.1557e-01
263 0 +1.576929428e+03 +1.726079428e+03 +1.726079428e+03 +5.7699e-01 +1.0632e-01 -2.0849e+00 +8.1588e-01 -3.6503e+00 -2.4264e+00 -9.8151e-01 -1.0282e+00 -8.5228e-01 -2.8037e-01
273 0 +1.525285579e+03 +1.674435579e+03 +1.674435579e+03 -8.7798e-01 -3.8990e-01 -8.3570e-01 +2.0396e+00 -3.7965e+00 -1.3572e+00 -2.6915e+00 -3.4341e+00 +5.6690e-02 -7.8082e-01
303 0 +9.104059604e+02 +1.059555960e+03 +1.059555960e+03 -2.1833e+00 -1.1528e+00 -4.6991e-01 +1.2000e+00 -4.9637e+00 -1.9996e+00 -1.9659e+00 -7.9610e-01 -1.4327e-01 -1.2226e+00
311 0 +8.741271284e+02 +1.023277128e+03 +1.023277128e+03 -2.3015e+00 -8.7216e-01 -1.6375e+00 +1.8872e+00 -4.4094e+00 -1.2618e+00 -2.1709e+00 -1.6916e+00 +3.9830e-01 +8.4743e-01
