% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.284412152e+07 +5.284406658e+07 +5.284406658e+07 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01
2 0 +5.971340761e+06 +5.971285821e+06 +5.971285821e+06 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
4 0 +9.471820507e+05 +9.471271107e+05 +9.471271107e+05 +1.1748e+00 +1.1165e+00 -4.9293e+00 -4.7694e+00 +2.4775e-01
12 0 +1.389156281e+05 +1.388606881e+05 +1.388606881e+05 -1.7346e+00 +7.0444e-01 +2.0834e-01 +4.6117e+00 +3.4453e+00
120 0 +1.290284896e+05 +1.289735496e+05 +1.289735496e+05 -5.0402e-01 +1.4314e+00 -3.8911e+00 +2.4884e+00 +8.5350e-01
132 0 +6.310081673e+04 +6.304587673e+04 +6.304587673e+04 -1.9117e+00 -2.1347e-01 -1.8351e+00 +4.1343e+00 +6.3288e-01
135 0 +5.885883148e+04 +5.880389148e+04 +5.880389148e+04 -9.6706e-01 -1.6680e-01 -4.1373e+00 +1.7180e+00 +5.2761e-01
171 0 +5.593561283e+04 +5.588067283e+04 +5.588067283e+04 -1.2835e+00 -1.3107e+00 -2.8412e+00 +1.7054e+00 +1.6555e+00
185 0 +3.784303837e+04 +3.778809837e+04 +3.778809837e+04 -9.6706e-01 +6.9294e-01 -3.5821e+00 +2.8140e+00 +5.2761e-01
213 0 +2.568011581e+04 +2.562517581e+04 +2.562517581e+04 -3.5891e-01 -1.9710e+00 -3.2056e+00 +1.8632e+00 +3.2921e+00
221 0 +2.012870902e+04 +2.007376902e+04 +2.007376902e+04 -2.6305e+00 -9.8937e-01 -5.9405e-01 +4.7673e+00 +2.0037e+00
272 0 +4.225956725e+03 +4.171016725e+03 +4.171016725e+03 -2.5752e+00 -1.1830e+00 +1.4600e+00 +3.9521e+00 +4.1466e+00
422 0 +1.904350481e+03 +1.849410481e+03 +1.849410481e+03 -2.5752e+00 -1.4160e+00 +1.4600e+00 +3.7646e+00 +4.1466e+00
547 0 +5.005863762e+02 +4.456463762e+02 +4.456463762e+02 -2.5752e+00 -7.0706e-01 +1.4600e+00 +3.7646e+00 +3.6283e+00
1023 0 +1.066868902e+02 +5.174689023e+01 +5.174689023e+01 -2.4148e+00 -2.0964e+00 -1.9757e+00 +3.9557e+00 +1.5465e+00
1389 0 +4.497582483e+01 -9.964175172e+00 -9.964175172e+00 -1.9355e+00 -1.4189e+00 -7.8765e-01 +3.4712e+00 +3.0175e+00
1676 0 +2.263348883e+01 -3.230651117e+01 -3.230651117e+01 -2.6619e+00 -1.3237e+00 -4.5636e-01 +4.0221e+00 +2.0424e+00
1741 0 +1.752639913e+01 -3.741360087e+01 -3.741360087e+01 -1.8219e+00 -1.6743e+00 -1.5141e+00 +3.4335e+00 +2.6752e+00
1877 0 +9.052515629e+00 -4.588748437e+01 -4.588748437e+01 -1.8450e+00 -1.4814e+00 -1.2877e+00 +3.4206e+00 +2.7156e+00
1903 0 +4.962182005e+00 -4.997781799e+01 -4.997781799e+01 -1.3552e+00 -1.4616e+00 -1.4925e+00 +3.0555e+00 +3.3205e+00
2166 0 +4.210371787e+00 -5.072962821e+01 -5.072962821e+01 -1.9838e+00 -1.5934e+00 -1.3202e+00 +3.5525e+00 +2.5352e+00
