alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
LSHADE,8,15,2,41.68,2110,-1,-1,-1,-1,0.030341148376464844
LSHADE,9,1,2,123.83,1810,-1,-1,-1,-1,0.026085853576660156
LSHADE,9,2,2,47.51,1780,-1,-1,-1,-1,0.024979114532470703
LSHADE,9,3,2,55.34,1920,-1,-1,-1,-1,0.02623891830444336
LSHADE,9,4,2,-90.33,1640,4,4,4,4,0.01956343650817871
LSHADE,9,5,2,65.61,2700,-1,-1,-1,-1,0.03192543983459473
LSHADE,9,6,2,-290.08,1850,4,4,4,4,0.022310495376586914
LSHADE,9,7,2,25.1,1570,-1,-1,-1,-1,0.019001007080078125
LSHADE,9,8,2,-87.56,1770,16,16,16,16,0.021374940872192383
LSHADE,9,9,2,60.07,1700,-1,-1,-1,-1,0.021131277084350586
LSHADE,9,10,2,-136.63,1610,2,2,2,2,0.019974946975708008
LSHADE,9,11,2,163.93,1660,-1,-1,-1,-1,0.02236771583557129
LSHADE,9,12,2,-50.02,2110,39,39,39,39,0.027316570281982422
LSHADE,9,13,2,588.86,1730,-1,-1,-1,-1,0.027540922164916992
LSHADE,9,14,2,-32.94,1690,22,22,22,22,0.026140928268432617
LSHADE,9,15,2,-111.62,1460,4,4,4,4,0.018784284591674805
LSHADE,10,1,2,-54.94,3140,99,99,99,99,0.037567853927612305
LSHADE,10,2,2,59.13,2300,-1,-1,-1,-1,0.027881383895874023
LSHADE,10,3,2,-491.53,1860,51,51,51,51,0.022525787353515625
LSHADE,10,4,2,-170.2,1850,20,20,20,20,0.025232315063476562
LSHADE,10,5,2,-469.75,2080,80,80,80,80,0.03008437156677246
LSHADE,10,6,2,-12.8,2000,263,263,263,263,0.024447202682495117
LSHADE,10,7,2,-385.69,2030,105,105,105,105,0.024689435958862305
LSHADE,10,8,2,40.0,2080,-1,-1,-1,-1,0.025705814361572266
LSHADE,10,9,2,114.26,2260,-1,-1,-1,-1,0.027220487594604492
LSHADE,10,10,2,13.93,2040,-1,-1,-1,-1,0.024835824966430664
LSHADE,10,11,2,-31.75,1950,174,174,174,174,0.023746013641357422
LSHADE,10,12,2,54.32,2240,-1,-1,-1,-1,0.029967308044433594
LSHADE,10,13,2,40.52,2000,-1,-1,-1,-1,0.027858972549438477
LSHADE,10,14,2,-118.49,2100,123,123,123,123,0.02541208267211914
LSHADE,10,15,2,28.1,2140,-1,-1,-1,-1,0.027438640594482422
LSHADE,11,1,2,76.27,2470,-1,-1,-1,-1,0.03029036521911621
LSHADE,11,2,2,-22.55,2240,161,161,161,161,0.02738022804260254
LSHADE,11,3,2,13.66,2210,-1,-1,-1,-1,0.02682352066040039
LSHADE,11,4,2,937.84,2390,-1,-1,-1,-1,0.02916240692138672
LSHADE,11,5,2,-78.72,1950,61,61,61,61,0.023807525634765625
LSHADE,11,6,2,-598.43,1950,79,79,79,79,0.02388739585876465
LSHADE,11,7,2,-85.42,2350,137,137,137,137,0.028253793716430664
