% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.181914599e+04 +7.196829599e+04 +7.196829599e+04 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
14 0 +5.462464705e+04 +5.477379705e+04 +5.477379705e+04 -1.5170e-01 +1.9244e+00 -2.3059e+00 -2.5587e+00 -3.3171e+00 -2.8124e+00 +5.8102e-01 -9.6164e-01 -4.3511e+00 -2.4608e+00
16 0 +5.025191713e+04 +5.040106713e+04 +5.040106713e+04 +1.3435e+00 +1.8071e+00 +3.0935e-01 -5.2217e-01 +5.2893e-01 +9.2697e-01 -4.1915e+00 -1.3035e+00 -2.5784e+00 +3.0314e+00
46 0 +4.042261146e+04 +4.057176146e+04 +4.057176146e+04 -1.2201e+00 +2.0508e+00 -2.5128e+00 -1.6975e+00 -6.5548e-01 -2.4632e+00 -9.4798e-01 +7.1473e-01 +2.4097e+00 +2.6719e+00
50 0 +1.709539851e+04 +1.724454851e+04 +1.724454851e+04 -3.9324e+00 -1.6434e+00 -3.3032e+00 +1.4685e+00 -1.1173e+00 -2.7061e+00 -2.3406e+00 -1.3965e+00 -2.4005e+00 -4.6759e-01
75 0 +1.428496403e+04 +1.443411403e+04 +1.443411403e+04 +1.2410e+00 +3.9781e-01 -6.1255e-01 +7.7486e-01 -1.4464e+00 -1.0852e+00 +3.1857e-01 -4.3338e+00 -2.7097e+00 +4.2849e-01
294 0 +9.983982329e+03 +1.013313233e+04 +1.013313233e+04 -3.5040e+00 -1.1931e+00 -8.5530e-01 +2.5383e+00 -4.7933e+00 -2.3098e+00 +1.7596e-01 -2.3115e+00 +1.2843e+00 -1.8133e-01
594 0 +8.456893100e+03 +8.606043100e+03 +8.606043100e+03 -3.5040e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.7933e+00 -2.3098e+00 +1.7596e-01 -2.3115e+00 +1.2843e+00 -1.8133e-01
1182 0 +8.228264265e+03 +8.377414265e+03 +8.377414265e+03 -3.5040e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.7933e+00 -2.1494e+00 +1.7596e-01 -2.3115e+00 +1.2843e+00 +4.2695e-02
1258 0 +6.690170313e+03 +6.839320313e+03 +6.839320313e+03 -1.9520e+00 -2.6431e+00 +1.3376e+00 +2.5378e+00 -1.8380e+00 -3.6927e+00 -6.4216e-01 -4.8051e-01 +2.1378e+00 +4.3398e+00
1760 0 +5.217953650e+03 +5.367103650e+03 +5.367103650e+03 -2.5149e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.7933e+00 -2.1494e+00 +1.7596e-01 -2.3115e+00 +1.2843e+00 +4.2695e-02
1835 0 +4.713413481e+03 +4.862563481e+03 +4.862563481e+03 -1.9520e+00 -2.6431e+00 +1.3376e+00 +2.5378e+00 -1.8380e+00 -3.6927e+00 -6.4216e-01 -4.8051e-01 +1.2098e+00 +4.3398e+00
2045 0 +4.154927131e+03 +4.304077131e+03 +4.304077131e+03 -2.5149e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.7933e+00 -2.1494e+00 -1.9056e-01 -2.3115e+00 +1.2843e+00 +4.2695e-02
2401 0 +3.630425696e+03 +3.779575696e+03 +3.779575696e+03 -1.9520e+00 -2.6431e+00 +8.8416e-01 +2.5378e+00 -1.8380e+00 -3.6927e+00 -6.4216e-01 -4.8051e-01 +1.2098e+00 +4.3398e+00
2681 0 +3.478064120e+03 +3.627214120e+03 +3.627214120e+03 -1.9520e+00 -2.6431e+00 +8.8416e-01 +2.5378e+00 -1.8380e+00 -3.5960e+00 -6.4216e-01 -4.8051e-01 +1.2098e+00 +4.3398e+00
2957 0 +3.465612999e+03 +3.614762999e+03 +3.614762999e+03 -1.9520e+00 -1.4997e+00 +8.8416e-01 +2.5378e+00 -1.8380e+00 -3.5960e+00 -6.4216e-01 -4.8051e-01 +1.2098e+00 +4.3398e+00
3428 0 +3.144353070e+03 +3.293503070e+03 +3.293503070e+03 -8.1239e-01 -1.6947e+00 -2.2856e+00 -1.0823e+00 -3.7141e+00 -1.7240e+00 -1.1049e+00 -2.7951e+00 +1.7316e-03 +4.2471e-01
3963 0 +3.073759590e+03 +3.222909590e+03 +3.222909590e+03 -8.1239e-01 -1.6947e+00 -2.2856e+00 -1.0823e+00 -3.7141e+00 -1.7240e+00 -1.1049e+00 -1.9604e+00 +1.7316e-03 +4.2471e-01
3964 0 +2.550226896e+03 +2.699376896e+03 +2.699376896e+03 -1.7854e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.4870e+00 -2.1494e+00 -1.6095e+00 -2.2317e+00 +1.2843e+00 +4.2695e-02
4398 0 +2.075049181e+03 +2.224199181e+03 +2.224199181e+03 -1.2881e-01 -1.7570e+00 -2.0526e-01 +1.6837e+00 -2.3067e+00 -1.9827e-01 -2.9523e-02 -2.2889e+00 +4.8211e-01 +1.0485e+00
4487 0 +1.812111526e+03 +1.961261526e+03 +1.961261526e+03 -1.7854e+00 -1.1931e+00 -8.5530e-01 +1.5372e+00 -4.4870e+00 -2.1494e+00 -1.6095e+00 -1.7477e+00 +1.2843e+00 +9.7204e-01
4998 0 +1.197385417e+03 +1.346535417e+03 +1.346535417e+03 -8.1239e-01 -1.6947e+00 -2.2856e+00 -1.5243e-01 -3.7141e+00 -1.7240e+00 -1.1049e+00 -1.9604e+00 +1.7316e-03 +4.2471e-01
5499 0 +1.134334593e+03 +1.283484593e+03 +1.283484593e+03 -8.1239e-01 -1.6947e+00 -2.2856e+00 -1.5243e-01 -3.7141e+00 -1.7240e+00 -1.1049e+00 -1.4858e+00 +1.7316e-03 +4.2471e-01
7395 0 +9.427833080e+02 +1.091933308e+03 +1.091933308e+03 -8.1239e-01 -1.6947e+00 -2.1614e+00 -1.5243e-01 -3.7141e+00 -1.7240e+00 -1.1049e+00 -1.4858e+00 +1.7316e-03 +4.2471e-01
8145 0 +9.223196290e+02 +1.071469629e+03 +1.071469629e+03 -1.0485e+00 -1.4881e+00 +8.2635e-02 +2.6057e+00 -2.8362e+00 -2.7340e+00 -2.2542e+00 -1.8986e+00 -2.0219e-01 -1.6446e-01
8442 0 +8.889938133e+02 +1.038143813e+03 +1.038143813e+03 +2.4542e-01 +2.0191e-01 -4.3351e-01 +6.1991e-01 -2.4772e+00 -8.4221e-01 -1.0786e+00 -8.2630e-01 -6.3752e-01 -6.1437e-01
8552 0 +8.207938778e+02 +9.699438778e+02 +9.699438778e+02 -9.4382e-01 -2.4534e+00 +5.1216e-01 +2.5378e+00 -3.0100e+00 -2.9144e+00 -6.4216e-01 -6.2937e-01 +1.1418e+00 +3.8597e+00
8867 0 +3.627773033e+02 +5.119273033e+02 +5.119273033e+02 -2.7166e-02 -6.6893e-01 -6.6915e-01 -5.3967e-02 -3.0926e+00 -2.1036e+00 -2.6827e+00 -8.3703e-01 +2.4125e-01 +1.8804e+00
9611 0 +2.769111489e+02 +4.260611489e+02 +4.260611489e+02 -1.0485e+00 -1.4881e+00 +8.2635e-02 +1.8779e+00 -3.2465e+00 -2.7340e+00 -1.8586e+00 -1.8986e+00 -2.0219e-01 -1.6446e-01
9811 0 +2.524610510e+02 +4.016110510e+02 +4.016110510e+02 -1.0485e+00 -1.4881e+00 -5.2118e-01 +1.8779e+00 -3.2465e+00 -2.7340e+00 -1.8586e+00 -1.8986e+00 -2.0219e-01 -1.6446e-01
