% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.380783379e+05 +1.375318379e+05 +1.375318379e+05 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00 -4.4359e+00 +2.2200e+00 +4.3855e+00 -4.9922e+00 +4.9221e+00 +1.1748e+00 +1.1165e+00 -4.9293e+00 -4.7694e+00 +2.4775e-01
5 0 +1.105784355e+05 +1.100319355e+05 +1.100319355e+05 +3.5004e+00 -5.0549e-01 -4.0459e+00 -1.2918e+00 +1.6884e+00 +1.6592e+00 +9.1298e-01 -2.2528e+00 +6.1243e-01 -1.1707e+00 +4.7171e+00 +3.4891e+00 +2.2173e+00 -2.6402e+00 -2.4393e+00 -4.5957e+00 +2.1066e+00 -3.8911e+00 -6.0663e-01 -2.9828e+00
7 0 +7.738174325e+04 +7.683524325e+04 +7.683524325e+04 -3.7791e+00 -1.4370e+00 +4.0683e+00 -2.2787e+00 +1.4769e+00 -4.9948e+00 -1.4743e+00 -1.9522e+00 -3.3534e+00 +3.4089e-01 -1.5170e-01 +1.9244e+00 -2.3059e+00 -2.5587e+00 -3.3171e+00 -2.8124e+00 +5.8102e-01 -9.6164e-01 -4.3511e+00 -2.4608e+00
19 0 +7.113449626e+04 +7.058799626e+04 +7.058799626e+04 +7.3367e-01 -3.7150e+00 +3.1120e+00 +3.2064e+00 +1.2594e+00 +3.2043e+00 +1.5148e+00 -2.9332e+00 -2.2604e+00 -2.8541e+00 -1.2274e+00 -4.6104e+00 +1.1825e+00 -1.6345e+00 +1.5572e+00 -1.1460e+00 +1.8161e+00 -1.5938e+00 -2.3931e+00 -3.9625e-02
30 0 +3.785600328e+04 +3.730950328e+04 +3.730950328e+04 -4.5414e+00 +1.2081e+00 -1.5259e+00 -2.9087e+00 +7.9650e-01 -1.5844e+00 +3.7263e-01 -3.9881e-01 +8.4766e-01 -9.9700e-01 +1.9767e+00 -3.1993e+00 +1.9650e+00 -8.8339e-01 +3.7432e+00 +1.5236e-01 +4.7311e+00 +1.0194e+00 -2.7615e+00 +3.2179e+00
52 0 +2.891268294e+04 +2.836618294e+04 +2.836618294e+04 +2.3102e+00 -3.0740e+00 -3.8472e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -4.4512e+00 -4.4856e-01 +2.2435e-01 +1.4455e+00 +1.5017e+00 -1.3530e+00 +6.0677e-01 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -9.5515e-01 +7.2428e-01 +3.0398e+00
652 0 +2.126141061e+04 +2.071491061e+04 +2.071491061e+04 +2.3102e+00 -3.0740e+00 -3.8472e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -4.4512e+00 -4.4856e-01 +2.2435e-01 +1.4455e+00 +1.5017e+00 -1.3530e+00 +6.0677e-01 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -9.5515e-01 -4.8318e-01 +3.0398e+00
1250 0 +2.054162032e+04 +1.999512032e+04 +1.999512032e+04 +2.3102e+00 -3.0740e+00 -3.8472e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -1.3781e+00 -4.4856e-01 +2.2435e-01 +1.4455e+00 +1.5017e+00 -1.3530e+00 +6.0677e-01 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -9.5515e-01 -4.8318e-01 +3.0398e+00
6913 0 +1.982922023e+04 +1.928272023e+04 +1.928272023e+04 +2.3102e+00 -3.0740e+00 -3.6593e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -1.3781e+00 +1.6999e+00 +2.2435e-01 +1.6741e+00 +1.5017e+00 -1.3530e+00 +3.0103e+00 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -9.5515e-01 -4.8318e-01 +3.0398e+00
7980 0 +1.945894049e+04 +1.891244049e+04 +1.891244049e+04 +2.3102e+00 -3.0740e+00 -3.6593e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -1.3781e+00 +1.6999e+00 +2.2435e-01 +1.6741e+00 +1.5017e+00 -1.3530e+00 +3.0103e+00 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -1.4637e+00 -4.8318e-01 +3.0398e+00
8081 0 +1.819194475e+04 +1.764544475e+04 +1.764544475e+04 +3.1269e+00 +4.1646e-01 +2.5827e+00 -1.9310e+00 -8.5029e-01 +1.8946e+00 -1.1379e+00 +4.9483e-01 -3.1463e+00 +9.9771e-01 +3.6151e+00 +2.3999e+00 +2.2434e+00 +2.4575e+00 +5.7927e-01 +3.0763e-01 +1.8536e+00 -1.5142e+00 -4.9224e-01 +2.0314e+00
9025 0 +1.755252230e+04 +1.700602230e+04 +1.700602230e+04 +2.3102e+00 -3.0740e+00 -2.9463e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -1.3781e+00 +1.6999e+00 +2.2435e-01 +1.6741e+00 +1.5017e+00 -1.3530e+00 +3.0103e+00 -1.8938e-01 +3.8500e+00 +3.0265e-01 -5.8968e-01 -1.4637e+00 -4.8318e-01 +3.0398e+00
9538 0 +1.481366123e+04 +1.426716123e+04 +1.426716123e+04 +2.3102e+00 -3.0740e+00 -2.9463e+00 -7.8237e-01 +2.9534e+00 +2.4506e+00 -1.3781e+00 +1.6999e+00 +2.2435e-01 +1.6741e+00 +1.5017e+00 -1.3530e+00 +3.0103e+00 -1.8938e-01 +3.8500e+00 -1.1160e+00 -5.8968e-01 -1.4637e+00 -4.8318e-01 +3.0398e+00
