% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.099685811e+05 +1.100044811e+05 +1.100044811e+05 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
16 0 +1.060585685e+05 +1.060944685e+05 +1.060944685e+05 +1.3435e+00 +1.8071e+00 +3.0935e-01 -5.2217e-01 +5.2893e-01 +9.2697e-01 -4.1915e+00 -1.3035e+00 -2.5784e+00 +3.0314e+00
22 0 +5.986917270e+04 +5.990507270e+04 +5.990507270e+04 -1.4386e-01 -5.1576e-01 +4.9446e+00 -3.2407e+00 -4.8192e+00 -6.1063e-02 -3.2118e+00 -1.3353e+00 +2.4417e+00 +2.2094e+00
42 0 +2.297768297e+04 +2.301358297e+04 +2.301358297e+04 +4.5680e+00 +1.7677e+00 -1.7479e-01 -6.9743e-02 -4.1672e+00 -4.0830e+00 +1.0244e+00 +5.3703e-01 -2.8727e+00 +4.4619e+00
47 0 +2.245782967e+04 +2.249372967e+04 +2.249372967e+04 +3.2279e+00 +2.4421e+00 +1.8104e+00 -2.6249e+00 -9.9777e-01 -2.2285e-01 -4.1711e+00 +2.8370e-01 -6.3664e-01 +3.0211e+00
74 0 +5.801020626e+03 +5.836920626e+03 +5.836920626e+03 +3.2261e+00 +1.7352e+00 +3.8966e+00 -6.4489e-01 -2.6981e+00 +1.0999e+00 +4.0342e-01 +2.6855e+00 -4.5046e+00 +3.7658e+00
147 0 +2.252765456e+02 +2.611765456e+02 +2.611765456e+02 +3.2279e+00 +4.9620e+00 +4.9270e+00 -2.6249e+00 -2.3027e+00 -3.1303e+00 -4.1711e+00 +2.8370e-01 -6.3664e-01 +2.8997e+00
159 0 +1.224429403e+02 +1.583429403e+02 +1.583429403e+02 +1.8282e+00 +4.9764e+00 +2.2091e+00 -2.3467e+00 -9.2343e-01 -1.0651e+00 -1.0385e+00 -2.8298e+00 -3.2347e+00 +4.1358e+00
345 0 +6.263544777e+01 +9.853544777e+01 +9.853544777e+01 +3.1023e+00 +2.6139e+00 +3.6314e+00 +2.5323e+00 +3.4844e-02 -2.6220e+00 -7.8631e-01 -1.2613e+00 -4.6807e+00 +1.7712e+00
545 0 +6.147061365e+01 +9.737061365e+01 +9.737061365e+01 +2.8514e+00 +2.6139e+00 +3.6932e+00 +2.3537e+00 +3.1538e-01 -2.5277e+00 -7.8631e-01 -1.2613e+00 -4.6807e+00 +1.6750e+00
