% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.504053502e+02 -1.116846498e+02 -1.116846498e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01
2 0 +2.469513872e+02 -2.151386128e+02 -2.151386128e+02 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
13 0 +1.828454800e+02 -2.792445200e+02 -2.792445200e+02 +2.4732e+00 +3.9692e-01 +8.6751e-01 +4.6526e+00 +1.0703e+00
26 0 +1.589107940e+02 -3.031792060e+02 -3.031792060e+02 +6.0306e-01 -3.1657e+00 +1.6084e+00 +1.9212e+00 -5.4167e-01
31 0 +1.351827358e+02 -3.269072642e+02 -3.269072642e+02 +1.1839e+00 +2.2979e-01 +1.3363e+00 -3.3237e-01 +2.5072e+00
86 0 +9.408104335e+01 -3.680089567e+02 -3.680089567e+02 +3.0420e+00 -2.1080e+00 +1.5973e+00 +1.1046e+00 +2.2727e+00
101 0 +7.728605963e+01 -3.848039404e+02 -3.848039404e+02 +6.0306e-01 -9.4087e-01 +1.6084e+00 -8.8774e-01 +2.1303e+00
131 0 +6.982979047e+01 -3.922602095e+02 -3.922602095e+02 +1.1839e+00 -8.1945e-01 +2.3803e+00 +1.2554e+00 +2.1796e+00
194 0 +6.777072444e+01 -3.943192756e+02 -3.943192756e+02 +1.7641e+00 +2.5396e+00 +2.2737e+00 -4.5206e-04 +1.3212e+00
257 0 +6.263265124e+01 -3.994573488e+02 -3.994573488e+02 +2.1397e+00 +6.9880e-01 +1.4550e+00 +8.1855e-01 +1.8835e+00
268 0 +2.908522752e+01 -4.330047725e+02 -4.330047725e+02 +5.2528e-01 +1.4067e+00 +1.8077e+00 +3.0622e-01 +2.0386e+00
