% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.012543409e+02 +1.401254341e+03 +1.401254341e+03 +2.9654e+00 -3.1657e+00 +2.7969e+00
4 0 +3.819569163e+02 +1.381956916e+03 +1.381956916e+03 +1.5089e+00 -4.4359e+00 +2.2200e+00
7 0 +1.732608797e+02 +1.173260880e+03 +1.173260880e+03 -4.7694e+00 +2.4775e-01 -1.0014e+00
18 0 +9.695503713e+01 +1.096955037e+03 +1.096955037e+03 -5.0246e-01 -1.0485e+00 +4.2666e+00
48 0 +8.516404661e+01 +1.085164047e+03 +1.085164047e+03 -8.3122e-01 -5.4880e-01 +4.3575e+00
49 0 +7.612534173e+01 +1.076125342e+03 +1.076125342e+03 -4.5201e+00 -1.1126e-01 +4.8322e+00
57 0 +6.063807370e+01 +1.060638074e+03 +1.060638074e+03 -1.9820e+00 +4.8131e+00 +3.1340e+00
97 0 +4.523264199e+01 +1.045232642e+03 +1.045232642e+03 -2.6710e-01 +2.1059e+00 +4.4012e+00
103 0 +3.932539137e+01 +1.039325391e+03 +1.039325391e+03 -2.0821e+00 +4.2443e+00 +4.0936e+00
149 0 +3.373060716e+01 +1.033730607e+03 +1.033730607e+03 -3.7061e+00 +1.6358e+00 +2.4329e+00
234 0 +2.796242255e+01 +1.027962423e+03 +1.027962423e+03 -4.7722e-01 +3.7965e+00 +4.4045e+00
312 0 +2.062232903e+01 +1.020622329e+03 +1.020622329e+03 -4.7942e+00 +1.6304e+00 +2.3933e+00
317 0 +1.780064521e+01 +1.017800645e+03 +1.017800645e+03 -2.5713e+00 +1.9552e+00 +4.0257e+00
380 0 +1.750852814e+01 +1.017508528e+03 +1.017508528e+03 -2.2501e+00 +1.0725e+00 +4.9683e+00
461 0 +1.456205957e+01 +1.014562060e+03 +1.014562060e+03 -3.8886e+00 +2.0337e+00 +3.1002e+00
509 0 +9.920864472e+00 +1.009920864e+03 +1.009920864e+03 -1.5198e+00 +2.8300e+00 +4.2260e+00
551 0 +4.878659937e+00 +1.004878660e+03 +1.004878660e+03 -2.6435e+00 +2.0337e+00 +4.0183e+00
1267 0 +3.671292094e+00 +1.003671292e+03 +1.003671292e+03 -1.9013e+00 +3.1402e+00 +4.4785e+00
1532 0 +3.221645251e+00 +1.003221645e+03 +1.003221645e+03 -2.6322e+00 +2.9919e+00 +4.2638e+00
2603 0 +2.506529691e+00 +1.002506530e+03 +1.002506530e+03 -2.4033e+00 +2.6589e+00 +3.9940e+00
3202 0 +1.255512280e+00 +1.001255512e+03 +1.001255512e+03 -2.6947e+00 +3.0480e+00 +4.2164e+00
3563 0 +1.187610709e+00 +1.001187611e+03 +1.001187611e+03 -2.7515e+00 +3.0654e+00 +4.1919e+00
4844 0 +1.069807353e+00 +1.001069807e+03 +1.001069807e+03 -3.3567e+00 +2.5396e+00 +3.6325e+00
4927 0 +1.031046291e+00 +1.001031046e+03 +1.001031046e+03 -2.3524e+00 +2.6264e+00 +4.0268e+00
5033 0 +9.647452122e-01 +1.000964745e+03 +1.000964745e+03 -2.9993e+00 +2.9828e+00 +3.6718e+00
5559 0 +4.093116317e-01 +1.000409312e+03 +1.000409312e+03 -3.0342e+00 +2.9814e+00 +3.6637e+00
6026 0 +3.680211978e-01 +1.000368021e+03 +1.000368021e+03 -3.0342e+00 +2.9843e+00 +3.6637e+00
6787 0 +3.005864427e-01 +1.000300586e+03 +1.000300586e+03 -3.0342e+00 +2.9914e+00 +3.6453e+00
6832 0 +8.037592212e-02 +1.000080376e+03 +1.000080376e+03 -3.0604e+00 +3.0140e+00 +3.6371e+00
7603 0 +7.764920026e-02 +1.000077649e+03 +1.000077649e+03 -3.0493e+00 +2.9912e+00 +3.6417e+00
7659 0 +4.048985975e-02 +1.000040490e+03 +1.000040490e+03 -3.0674e+00 +3.0038e+00 +3.6340e+00
7812 0 +3.768902827e-02 +1.000037689e+03 +1.000037689e+03 -3.0540e+00 +2.9944e+00 +3.6397e+00
7850 0 +2.142786440e-02 +1.000021428e+03 +1.000021428e+03 -3.0569e+00 +2.9965e+00 +3.6384e+00
8377 0 +2.081385928e-02 +1.000020814e+03 +1.000020814e+03 -3.0617e+00 +2.9987e+00 +3.6384e+00
8384 0 +1.538355455e-02 +1.000015384e+03 +1.000015384e+03 -3.0571e+00 +3.0003e+00 +3.6425e+00
8417 0 +1.194744283e-02 +1.000011947e+03 +1.000011947e+03 -3.0547e+00 +3.0055e+00 +3.6400e+00
8696 0 +1.778090400e-03 +1.000001778e+03 +1.000001778e+03 -3.0586e+00 +3.0026e+00 +3.6383e+00
8763 0 +5.287914889e-04 +1.000000529e+03 +1.000000529e+03 -3.0577e+00 +3.0022e+00 +3.6389e+00
8860 0 +5.870402299e-05 +1.000000059e+03 +1.000000059e+03 -3.0571e+00 +3.0018e+00 +3.6392e+00
8890 0 +4.112933163e-05 +1.000000041e+03 +1.000000041e+03 -3.0571e+00 +3.0018e+00 +3.6391e+00
9002 0 +4.608529821e-06 +1.000000005e+03 +1.000000005e+03 -3.0567e+00 +3.0015e+00 +3.6393e+00
9045 0 +2.487728693e-06 +1.000000002e+03 +1.000000002e+03 -3.0568e+00 +3.0017e+00 +3.6392e+00
9092 0 +1.846770260e-06 +1.000000002e+03 +1.000000002e+03 -3.0569e+00 +3.0016e+00 +3.6392e+00
9106 0 +1.800599762e-06 +1.000000002e+03 +1.000000002e+03 -3.0569e+00 +3.0016e+00 +3.6392e+00
