alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
NLSHADE_RSP,2,7,2,20.7,8001,-1,-1,-1,-1,0.11380887031555176
NLSHADE_RSP,2,8,2,38.07,8001,-1,-1,-1,-1,0.10151028633117676
NLSHADE_RSP,2,9,2,-45.42,8001,326,326,326,326,0.09975290298461914
NLSHADE_RSP,2,10,2,66.95,8001,-1,-1,-1,-1,0.0986337661743164
NLSHADE_RSP,2,11,2,58.32,8001,-1,-1,-1,-1,0.10114121437072754
NLSHADE_RSP,2,12,2,193.27,8001,-1,-1,-1,-1,0.1040489673614502
NLSHADE_RSP,2,13,2,-419.01,8001,87,87,87,87,0.09994792938232422
NLSHADE_RSP,2,14,2,407.61,8001,-1,-1,-1,-1,0.0991663932800293
NLSHADE_RSP,2,15,2,28.72,8001,-1,-1,-1,-1,0.09958839416503906
NLSHADE_RSP,3,1,2,-462.09,8001,1,1,1,1,0.10503029823303223
NLSHADE_RSP,3,2,2,77.66,8001,-1,-1,-1,-1,0.0995638370513916
NLSHADE_RSP,3,3,2,115.68,8001,-1,-1,-1,-1,0.1007540225982666
NLSHADE_RSP,3,4,2,-3.71,8001,168,168,168,168,0.13631725311279297
NLSHADE_RSP,3,5,2,132.18,8001,-1,-1,-1,-1,0.11802458763122559
NLSHADE_RSP,3,6,2,-584.73,8001,1,1,1,1,0.08820772171020508
NLSHADE_RSP,3,7,2,-36.54,8001,1,1,1,1,0.08833146095275879
NLSHADE_RSP,3,8,2,1000.0,8001,-1,-1,-1,-1,0.09235310554504395
NLSHADE_RSP,3,9,2,46.61,8001,-1,-1,-1,-1,0.09175586700439453
NLSHADE_RSP,3,10,2,-264.31,8001,1,1,1,1,0.0877687931060791
NLSHADE_RSP,3,11,2,72.73,8001,-1,-1,-1,-1,0.08794736862182617
NLSHADE_RSP,3,12,2,136.87,8001,-1,-1,-1,-1,0.08691143989562988
NLSHADE_RSP,3,13,2,21.96,8001,-1,-1,-1,-1,0.09100890159606934
NLSHADE_RSP,3,14,2,-21.39,8001,38,38,38,38,0.09226560592651367
NLSHADE_RSP,3,15,2,517.66,8001,-1,-1,-1,-1,0.09352564811706543
NLSHADE_RSP,4,1,2,-462.09,8001,1,1,1,1,0.0936436653137207
NLSHADE_RSP,4,2,2,77.66,8001,-1,-1,-1,-1,0.0991823673248291
NLSHADE_RSP,4,3,2,115.68,8001,-1,-1,-1,-1,0.10961341857910156
NLSHADE_RSP,4,4,2,-3.71,8001,401,401,401,401,0.09453034400939941
NLSHADE_RSP,4,5,2,132.18,8001,-1,-1,-1,-1,0.09662961959838867
NLSHADE_RSP,4,6,2,-584.73,8001,1,1,1,1,0.16416621208190918
NLSHADE_RSP,4,7,2,-36.54,8001,4,4,4,4,0.20551824569702148
NLSHADE_RSP,4,8,2,1000.0,8001,-1,-1,-1,-1,0.09504175186157227
NLSHADE_RSP,4,9,2,46.61,8001,-1,-1,-1,-1,0.10653495788574219
NLSHADE_RSP,4,10,2,-264.31,8001,1,1,1,1,0.09833359718322754
NLSHADE_RSP,4,11,2,72.73,8001,-1,-1,-1,-1,0.11087965965270996
NLSHADE_RSP,4,12,2,136.87,8001,-1,-1,-1,-1,0.08914828300476074
NLSHADE_RSP,4,13,2,21.96,8001,-1,-1,-1,-1,0.09033560752868652
NLSHADE_RSP,4,14,2,-21.39,8001,21,21,21,21,0.08915448188781738
NLSHADE_RSP,4,15,2,517.66,8001,-1,-1,-1,-1,0.09317922592163086
NLSHADE_RSP,5,1,2,-9.209998899999995,8001,14,14,14,14,0.08996939659118652
NLSHADE_RSP,5,2,2,655.9900011,8001,-1,-1,-1,-1,0.08400273323059082
NLSHADE_RSP,5,3,2,66.7100011,8001,-1,-1,-1,-1,0.0865325927734375
NLSHADE_RSP,5,4,2,941.6700010999999,8001,-1,-1,-1,-1,0.08816742897033691
NLSHADE_RSP,5,5,2,-37.4499989,8001,6,6,6,6,0.08659887313842773
NLSHADE_RSP,5,6,2,290.6200011,8001,-1,-1,-1,-1,0.08660697937011719
NLSHADE_RSP,5,7,2,-101.5299989,8001,1,1,1,1,0.0904533863067627
NLSHADE_RSP,5,8,2,301.97000110000005,8001,-1,-1,-1,-1,0.08804726600646973
NLSHADE_RSP,5,9,2,-65.6099989,8001,1,1,1,1,0.0872046947479248
NLSHADE_RSP,5,10,2,-35.68999889999999,8001,14,14,14,14,0.088409423828125
NLSHADE_RSP,5,11,2,31.740001100000004,8001,-1,-1,-1,-1,0.08561348915100098
NLSHADE_RSP,5,12,2,834.4900011,8001,-1,-1,-1,-1,0.08519172668457031
NLSHADE_RSP,5,13,2,41.59000110000001,8001,-1,-1,-1,-1,0.08444690704345703
NLSHADE_RSP,5,14,2,100.42000110000001,8001,-1,-1,-1,-1,0.08613967895507812
NLSHADE_RSP,5,15,2,-7.529998899999995,8001,7,7,7,7,0.08406543731689453
NLSHADE_RSP,6,1,2,35.9,8001,-1,-1,-1,-1,0.08800268173217773
NLSHADE_RSP,6,2,2,31.37,8001,-1,-1,-1,-1,0.09071230888366699
NLSHADE_RSP,6,3,2,-1000.0,8001,1,1,1,1,0.08806777000427246
NLSHADE_RSP,6,4,2,131.92,8001,-1,-1,-1,-1,0.08609437942504883
NLSHADE_RSP,6,5,2,590.84,8001,-1,-1,-1,-1,0.08883547782897949
NLSHADE_RSP,6,6,2,30.98,8001,-1,-1,-1,-1,0.08840394020080566
NLSHADE_RSP,6,7,2,-144.54,8001,11,11,11,11,0.10398244857788086
NLSHADE_RSP,6,8,2,-96.49,8001,4,4,4,4,0.08973121643066406
NLSHADE_RSP,6,9,2,1000.0,8001,-1,-1,-1,-1,0.0890343189239502
NLSHADE_RSP,6,10,2,-154.76,8001,14,14,14,14,0.08486747741699219
NLSHADE_RSP,6,11,2,39.14,8001,-1,-1,-1,-1,0.08697247505187988
NLSHADE_RSP,6,12,2,-11.86,8001,115,115,115,115,0.09723424911499023
NLSHADE_RSP,6,13,2,70.68,8001,-1,-1,-1,-1,0.08855342864990234
NLSHADE_RSP,6,14,2,-6.26,8001,4,4,4,4,0.09004807472229004
NLSHADE_RSP,6,15,2,183.86,8001,-1,-1,-1,-1,0.09037923812866211
NLSHADE_RSP,7,1,2,92.94,8001,-1,-1,-1,-1,0.08582568168640137
NLSHADE_RSP,7,2,2,35.35,8001,-1,-1,-1,-1,0.08826899528503418
NLSHADE_RSP,7,3,2,3.82,8001,-1,-1,-1,-1,0.08929014205932617
NLSHADE_RSP,7,4,2,21.75,8001,-1,-1,-1,-1,0.0889434814453125
NLSHADE_RSP,7,5,2,64.79,8001,-1,-1,-1,-1,0.0882265567779541
NLSHADE_RSP,7,6,2,54.07,8001,-1,-1,-1,-1,0.08928179740905762
NLSHADE_RSP,7,7,2,-91.52,8001,2,2,2,2,0.08922624588012695
NLSHADE_RSP,7,8,2,22.63,8001,-1,-1,-1,-1,0.13930821418762207
NLSHADE_RSP,7,9,2,15.54,8001,-1,-1,-1,-1,0.0932626724243164
NLSHADE_RSP,7,10,2,-376.51,8001,3,3,3,3,0.08783602714538574
NLSHADE_RSP,7,11,2,396.04,8001,-1,-1,-1,-1,0.08758759498596191
NLSHADE_RSP,7,12,2,128.11,8001,-1,-1,-1,-1,0.0883643627166748
NLSHADE_RSP,7,13,2,-292.35,8001,3,3,3,3,0.08818840980529785
NLSHADE_RSP,7,14,2,311.01,8001,-1,-1,-1,-1,0.08768534660339355
NLSHADE_RSP,7,15,2,-805.18,8001,1,1,1,1,0.08797669410705566
NLSHADE_RSP,8,1,2,149.15,8001,-1,-1,-1,-1,0.08968925476074219
NLSHADE_RSP,8,2,2,-1000.0,8001,5,5,5,5,0.08437752723693848
NLSHADE_RSP,8,3,2,98.62,8001,-1,-1,-1,-1,0.08651518821716309
NLSHADE_RSP,8,4,2,-47.15,8001,36,36,36,36,0.08293509483337402
NLSHADE_RSP,8,5,2,37.52,8001,-1,-1,-1,-1,0.08306741714477539
NLSHADE_RSP,8,6,2,-425.75,8001,5,5,5,5,0.08391427993774414
NLSHADE_RSP,8,7,2,-220.9,8001,4,4,4,4,0.08267426490783691
NLSHADE_RSP,8,8,2,-359.48,8001,14,14,14,14,0.0822908878326416
NLSHADE_RSP,8,9,2,27.48,8001,-1,-1,-1,-1,0.08313775062561035
NLSHADE_RSP,8,10,2,36.09,8001,-1,-1,-1,-1,0.08309412002563477
NLSHADE_RSP,8,11,2,-57.91,8001,38,38,38,38,0.08238053321838379
NLSHADE_RSP,8,12,2,-334.91,8001,6,6,6,6,0.0827634334564209
NLSHADE_RSP,8,13,2,-46.7,8001,21,21,21,21,0.0830385684967041
NLSHADE_RSP,8,14,2,-93.08,8001,6,6,6,6,0.08261322975158691
NLSHADE_RSP,8,15,2,41.68,8001,-1,-1,-1,-1,0.08199357986450195
NLSHADE_RSP,9,1,2,123.83,8001,-1,-1,-1,-1,0.09043717384338379
NLSHADE_RSP,9,2,2,47.51,8001,-1,-1,-1,-1,0.09264540672302246
NLSHADE_RSP,9,3,2,55.34,8001,-1,-1,-1,-1,0.09053421020507812
NLSHADE_RSP,9,4,2,-90.33,8001,4,4,4,4,0.0805356502532959
NLSHADE_RSP,9,5,2,65.61,8001,-1,-1,-1,-1,0.08279824256896973
NLSHADE_RSP,9,6,2,-290.08,8001,4,4,4,4,0.0828409194946289
NLSHADE_RSP,9,7,2,25.1,8001,-1,-1,-1,-1,0.08547329902648926
NLSHADE_RSP,9,8,2,-87.56,8001,13,13,13,13,0.08504772186279297
NLSHADE_RSP,9,9,2,60.07,8001,-1,-1,-1,-1,0.0828704833984375
NLSHADE_RSP,9,10,2,-136.63,8001,2,2,2,2,0.08304524421691895
NLSHADE_RSP,9,11,2,163.93,8001,-1,-1,-1,-1,0.08485865592956543
NLSHADE_RSP,9,12,2,-50.02,8001,18,18,18,18,0.08273935317993164
NLSHADE_RSP,9,13,2,588.86,8001,-1,-1,-1,-1,0.08369946479797363
NLSHADE_RSP,9,14,2,-32.94,8001,59,59,59,59,0.08359384536743164
NLSHADE_RSP,9,15,2,-111.62,8001,4,4,4,4,0.08355045318603516
NLSHADE_RSP,10,1,2,-54.94,8001,275,275,275,275,0.08821249008178711
NLSHADE_RSP,10,2,2,59.13,8001,-1,-1,-1,-1,0.08665013313293457
NLSHADE_RSP,10,3,2,-491.53,8001,129,129,129,129,0.08796811103820801
NLSHADE_RSP,10,4,2,-170.2,8001,58,58,58,58,0.08657503128051758
NLSHADE_RSP,10,5,2,-469.75,8001,114,114,114,114,0.08774495124816895
NLSHADE_RSP,10,6,2,-12.8,8001,211,211,211,211,0.08994936943054199
NLSHADE_RSP,10,7,2,-385.69,8001,202,202,202,202,0.09140181541442871
NLSHADE_RSP,10,8,2,40.0,8001,-1,-1,-1,-1,0.08782315254211426
NLSHADE_RSP,10,9,2,114.26,8001,-1,-1,-1,-1,0.13864612579345703
NLSHADE_RSP,10,10,2,13.93,8001,-1,-1,-1,-1,0.09036421775817871
NLSHADE_RSP,10,11,2,-31.75,8001,586,586,586,586,0.08863568305969238
NLSHADE_RSP,10,12,2,54.32,8001,-1,-1,-1,-1,0.08751869201660156
NLSHADE_RSP,10,13,2,40.52,8001,-1,-1,-1,-1,0.09082770347595215
NLSHADE_RSP,10,14,2,-118.49,8001,239,239,239,239,0.08767127990722656
NLSHADE_RSP,10,15,2,28.1,8001,-1,-1,-1,-1,0.08795452117919922
NLSHADE_RSP,11,1,2,76.27,8001,-1,-1,-1,-1,0.0873708724975586
NLSHADE_RSP,11,2,2,-22.55,8001,558,558,558,558,0.08804011344909668
NLSHADE_RSP,11,3,2,13.66,8001,-1,-1,-1,-1,0.08353328704833984
NLSHADE_RSP,11,4,2,937.84,8001,-1,-1,-1,-1,0.08153748512268066
NLSHADE_RSP,11,5,2,-78.72,8001,339,339,339,339,0.08361029624938965
NLSHADE_RSP,11,6,2,-598.43,8001,139,139,139,139,0.08369851112365723
NLSHADE_RSP,11,7,2,-85.42,8001,349,349,349,349,0.08333420753479004
NLSHADE_RSP,11,8,2,193.25,8001,-1,-1,-1,-1,0.0820004940032959
NLSHADE_RSP,11,9,2,-181.5,8001,146,146,146,146,0.08355259895324707
NLSHADE_RSP,11,10,2,452.62,8001,-1,-1,-1,-1,0.08764004707336426
NLSHADE_RSP,11,11,2,-118.46,8001,431,431,431,431,0.08852052688598633
NLSHADE_RSP,11,12,2,99.73,8001,-1,-1,-1,-1,0.08802080154418945
NLSHADE_RSP,11,13,2,40.44,8001,-1,-1,-1,-1,0.08034372329711914
NLSHADE_RSP,11,14,2,-121.6,8001,436,436,436,436,0.08030438423156738
NLSHADE_RSP,11,15,2,-38.11,8001,243,243,243,243,0.08052611351013184
NLSHADE_RSP,12,1,2,-621.11,8001,337,337,337,337,0.07960081100463867
NLSHADE_RSP,12,2,2,-254.82,8001,40,40,40,40,0.07937049865722656
NLSHADE_RSP,12,3,2,56.61,8001,-1,-1,-1,-1,0.07881522178649902
NLSHADE_RSP,12,4,2,-18.1,8001,396,396,396,396,0.08079195022583008
NLSHADE_RSP,12,5,2,37.77000000086687,8001,-1,-1,-1,-1,0.07966995239257812
NLSHADE_RSP,12,6,2,-15.229970727549698,8001,647,647,647,647,0.07970523834228516
NLSHADE_RSP,12,7,2,-161.4299948833224,8001,68,68,68,68,0.08045220375061035
NLSHADE_RSP,12,8,2,328.03,8001,-1,-1,-1,-1,0.08011150360107422
NLSHADE_RSP,12,9,2,-32.13,8001,370,370,370,370,0.08060860633850098
NLSHADE_RSP,12,10,2,15.76,8001,-1,-1,-1,-1,0.08019256591796875
NLSHADE_RSP,12,11,2,37.35000001517547,8001,-1,-1,-1,-1,0.08009576797485352
NLSHADE_RSP,12,12,2,-309.63,8001,126,126,126,126,0.08065128326416016
NLSHADE_RSP,12,13,2,-1000.0,8001,15,15,15,15,0.0804436206817627
NLSHADE_RSP,12,14,2,58.0,8001,-1,-1,-1,-1,0.08027958869934082
NLSHADE_RSP,12,15,2,94.38,8001,-1,-1,-1,-1,0.08706855773925781
NLSHADE_RSP,13,1,2,29.97,8001,-1,-1,-1,-1,0.08614182472229004
NLSHADE_RSP,13,2,2,-51.71,8001,38,38,38,38,0.08527731895446777
NLSHADE_RSP,13,3,2,-279.95,8001,3,3,3,3,0.08607292175292969
NLSHADE_RSP,13,4,2,931.99,8001,-1,-1,-1,-1,0.08578014373779297
NLSHADE_RSP,13,5,2,113.31,8001,-1,-1,-1,-1,0.08552885055541992
NLSHADE_RSP,13,6,2,-300.02,8001,2,2,2,2,0.08621549606323242
NLSHADE_RSP,13,7,2,44.71,8001,-1,-1,-1,-1,0.08568072319030762
NLSHADE_RSP,13,8,2,-1000.0,8001,2,2,2,2,0.08991789817810059
NLSHADE_RSP,13,9,2,304.2,8001,-1,-1,-1,-1,0.08162569999694824
NLSHADE_RSP,13,10,2,-104.67,8001,5,5,5,5,0.08263731002807617
NLSHADE_RSP,13,11,2,486.95,8001,-1,-1,-1,-1,0.08033967018127441
NLSHADE_RSP,13,12,2,96.55,8001,-1,-1,-1,-1,0.08267593383789062
NLSHADE_RSP,13,13,2,6.32,8001,-1,-1,-1,-1,0.08896899223327637
NLSHADE_RSP,13,14,2,-127.51,8001,38,38,38,38,0.0980844497680664
NLSHADE_RSP,13,15,2,832.8,8001,-1,-1,-1,-1,0.08742642402648926
NLSHADE_RSP,14,1,2,-52.35,8001,1,1,1,1,0.09108638763427734
NLSHADE_RSP,14,2,2,-179.54,8001,1,1,1,1,0.08089685440063477
NLSHADE_RSP,14,3,2,77.31,8001,-1,-1,-1,-1,0.13704609870910645
NLSHADE_RSP,14,4,2,39.92,8001,-1,-1,-1,-1,0.08673095703125
NLSHADE_RSP,14,5,2,-56.61,8001,1,1,1,1,0.08699154853820801
NLSHADE_RSP,14,6,2,51.34,8001,-1,-1,-1,-1,0.08992934226989746
NLSHADE_RSP,14,7,2,-124.4,8001,1,1,1,1,0.09133720397949219
NLSHADE_RSP,14,8,2,0.6,8001,-1,-1,-1,-1,0.08884882926940918
NLSHADE_RSP,14,9,2,-40.71,8001,1,1,1,1,0.0881187915802002
NLSHADE_RSP,14,10,2,814.32,8001,-1,-1,-1,-1,0.08843874931335449
NLSHADE_RSP,14,11,2,-62.05,8001,1,1,1,1,0.08564615249633789
NLSHADE_RSP,14,12,2,-43.28,8001,3,3,3,3,0.08594608306884766
NLSHADE_RSP,14,13,2,-39.16,8001,3,3,3,3,0.08801531791687012
NLSHADE_RSP,14,14,2,-173.28,8001,1,1,1,1,0.09000921249389648
NLSHADE_RSP,14,15,2,-10.17,8001,2,2,2,2,0.08649277687072754
NLSHADE_RSP,15,1,2,1000.0,8001,-1,-1,-1,-1,0.08972382545471191
NLSHADE_RSP,15,2,2,70.03,8001,-1,-1,-1,-1,0.0901644229888916
NLSHADE_RSP,15,3,2,-48.22,8001,4,4,4,4,0.0969536304473877
NLSHADE_RSP,15,4,2,25.47,8001,-1,-1,-1,-1,0.09995198249816895
NLSHADE_RSP,15,5,2,-100.81,8001,2,2,2,2,0.12003707885742188
NLSHADE_RSP,15,6,2,83.33,8001,-1,-1,-1,-1,0.09631991386413574
NLSHADE_RSP,15,7,2,208.56,8001,-1,-1,-1,-1,0.09897804260253906
NLSHADE_RSP,15,8,2,-134.58,8001,1,1,1,1,0.09901738166809082
NLSHADE_RSP,15,9,2,120.59,8001,-1,-1,-1,-1,0.10114717483520508
NLSHADE_RSP,15,10,2,1000.0,8001,-1,-1,-1,-1,0.09944486618041992
NLSHADE_RSP,15,11,2,-91.66,8001,1,1,1,1,0.10449099540710449
NLSHADE_RSP,15,12,2,596.15,8001,-1,-1,-1,-1,0.10155749320983887
NLSHADE_RSP,15,13,2,132.51,8001,-1,-1,-1,-1,0.0993192195892334
NLSHADE_RSP,15,14,2,-240.18,8001,5,5,5,5,0.10083413124084473
NLSHADE_RSP,15,15,2,-394.16,8001,1,1,1,1,0.09814977645874023
NLSHADE_RSP,16,1,2,71.35,8001,-1,-1,-1,-1,0.10387229919433594
NLSHADE_RSP,16,2,2,-355.22,8001,1,1,1,1,0.10410833358764648
NLSHADE_RSP,16,3,2,99.17,8001,-1,-1,-1,-1,0.10635662078857422
NLSHADE_RSP,16,4,2,-517.9099697671446,8001,1,1,1,1,0.10117220878601074
NLSHADE_RSP,16,5,2,-57.20995545040646,8001,6,6,6,6,0.09663796424865723
NLSHADE_RSP,16,6,2,-27.78,8001,4,4,4,4,0.09330439567565918
NLSHADE_RSP,16,7,2,-48.71,8001,1,1,1,1,0.09075736999511719
NLSHADE_RSP,16,8,2,-166.79,8001,1,1,1,1,0.09206485748291016
NLSHADE_RSP,16,9,2,1000.0,8001,-1,-1,-1,-1,0.09160900115966797
NLSHADE_RSP,16,10,2,-18.466642314580287,8001,60,60,60,60,0.09583520889282227
NLSHADE_RSP,16,11,2,-59.71,8001,7,7,7,7,0.0975344181060791
NLSHADE_RSP,16,12,2,-96.84,8001,1,1,1,1,0.09617853164672852
NLSHADE_RSP,16,13,2,32.07000080602125,8001,-1,-1,-1,-1,0.1001582145690918
NLSHADE_RSP,16,14,2,26.240005557177557,8001,-1,-1,-1,-1,0.09813570976257324
NLSHADE_RSP,16,15,2,-16.1,8001,9,9,9,9,0.09650897979736328
NLSHADE_RSP,17,1,2,-16.94,8001,1,1,1,1,0.09120774269104004
NLSHADE_RSP,17,2,2,18.81,8001,-1,-1,-1,-1,0.09314632415771484
NLSHADE_RSP,17,3,2,273.15,8001,-1,-1,-1,-1,0.09917879104614258
NLSHADE_RSP,17,4,2,37.18,8001,-1,-1,-1,-1,0.09184646606445312
NLSHADE_RSP,17,5,2,-147.9,8001,1,1,1,1,0.09079670906066895
NLSHADE_RSP,17,6,2,-221.89,8001,2,2,2,2,0.09087848663330078
NLSHADE_RSP,17,7,2,119.54,8001,-1,-1,-1,-1,0.08809924125671387
NLSHADE_RSP,17,8,2,69.83,8001,-1,-1,-1,-1,0.08740353584289551
NLSHADE_RSP,17,9,2,0.07,8001,1815,-1,-1,-1,0.08756208419799805
NLSHADE_RSP,17,10,2,4.96,8001,-1,-1,-1,-1,0.1034538745880127
NLSHADE_RSP,17,11,2,192.3,8001,-1,-1,-1,-1,0.0893399715423584
NLSHADE_RSP,17,12,2,49.71,8001,-1,-1,-1,-1,0.08992481231689453
NLSHADE_RSP,17,13,2,205.12,8001,-1,-1,-1,-1,0.08992457389831543
NLSHADE_RSP,17,14,2,-172.9,8001,1,1,1,1,0.09080195426940918
NLSHADE_RSP,17,15,2,-350.62,8001,3,3,3,3,0.09148740768432617
NLSHADE_RSP,18,1,2,-16.94,8001,12,12,12,12,0.0895242691040039
NLSHADE_RSP,18,2,2,18.81,8001,-1,-1,-1,-1,0.09678411483764648
NLSHADE_RSP,18,3,2,273.15,8001,-1,-1,-1,-1,0.10028839111328125
NLSHADE_RSP,18,4,2,37.18,8001,-1,-1,-1,-1,0.09708738327026367
NLSHADE_RSP,18,5,2,-147.9,8001,3,3,3,3,0.08867192268371582
NLSHADE_RSP,18,6,2,-221.89,8001,3,3,3,3,0.08795690536499023
NLSHADE_RSP,18,7,2,119.54002877766614,8001,-1,-1,-1,-1,0.09827232360839844
NLSHADE_RSP,18,8,2,69.83,8001,-1,-1,-1,-1,0.1080787181854248
NLSHADE_RSP,18,9,2,0.07000000000000121,8001,4584,-1,-1,-1,0.08719611167907715
NLSHADE_RSP,18,10,2,4.960000000000213,8001,-1,-1,-1,-1,0.1901562213897705
NLSHADE_RSP,18,11,2,192.3,8001,-1,-1,-1,-1,0.08747744560241699
NLSHADE_RSP,18,12,2,49.71,8001,-1,-1,-1,-1,0.08721184730529785
NLSHADE_RSP,18,13,2,205.12000000000177,8001,-1,-1,-1,-1,0.08900713920593262
NLSHADE_RSP,18,14,2,-172.89999999999984,8001,8,8,8,8,0.09215450286865234
NLSHADE_RSP,18,15,2,-350.62,8001,5,5,5,5,0.09099221229553223
NLSHADE_RSP,19,1,2,-102.55,8001,1,1,1,1,0.08818554878234863
NLSHADE_RSP,19,2,2,71.69,8001,-1,-1,-1,-1,0.08823561668395996
NLSHADE_RSP,19,3,2,214.01,8001,-1,-1,-1,-1,0.08792424201965332
NLSHADE_RSP,19,4,2,-58.48,8001,1,1,1,1,0.08652853965759277
NLSHADE_RSP,19,5,2,-613.08,8001,1,1,1,1,0.08649682998657227
NLSHADE_RSP,19,6,2,-185.27,8001,1,1,1,1,0.08754944801330566
NLSHADE_RSP,19,7,2,37.47,8001,-1,-1,-1,-1,0.08831095695495605
NLSHADE_RSP,19,8,2,-394.47,8001,1,1,1,1,0.08870720863342285
NLSHADE_RSP,19,9,2,-102.62,8001,1,1,1,1,0.0863957405090332
NLSHADE_RSP,19,10,2,272.83,8001,-1,-1,-1,-1,0.0847783088684082
NLSHADE_RSP,19,11,2,-3.4,8001,2,2,2,2,0.09487748146057129
NLSHADE_RSP,19,12,2,-185.17,8001,1,1,1,1,0.08407926559448242
NLSHADE_RSP,19,13,2,101.34,8001,-1,-1,-1,-1,0.09571576118469238
NLSHADE_RSP,19,14,2,-2.4,8001,16,16,16,16,0.09805846214294434
NLSHADE_RSP,19,15,2,-27.78,8001,3,3,3,3,0.09063982963562012
NLSHADE_RSP,20,1,2,-546.5,8001,5,5,5,5,0.09859943389892578
NLSHADE_RSP,20,2,2,1000.0,8001,-1,-1,-1,-1,0.09350132942199707
NLSHADE_RSP,20,3,2,208.38,8001,-1,-1,-1,-1,0.09568190574645996
NLSHADE_RSP,20,4,2,-144.96,8001,1,1,1,1,0.09890055656433105
NLSHADE_RSP,20,5,2,-6.299999999999999,8001,4,4,4,4,0.09941673278808594
NLSHADE_RSP,20,6,2,-22.06,8001,20,20,20,20,0.0993807315826416
NLSHADE_RSP,20,7,2,71.29,8001,-1,-1,-1,-1,0.10076260566711426
NLSHADE_RSP,20,8,2,-10.539999999999997,8001,4,4,4,4,0.09970307350158691
NLSHADE_RSP,20,9,2,386.01,8001,-1,-1,-1,-1,0.09489727020263672
NLSHADE_RSP,20,10,2,-12.569999999999999,8001,20,20,20,20,0.09472918510437012
NLSHADE_RSP,20,11,2,-127.04,8001,1,1,1,1,0.09735536575317383
NLSHADE_RSP,20,12,2,-37.52,8001,4,4,4,4,0.10263776779174805
NLSHADE_RSP,20,13,2,-331.16,8001,4,4,4,4,0.09909248352050781
NLSHADE_RSP,20,14,2,44.81,8001,-1,-1,-1,-1,0.09614825248718262
NLSHADE_RSP,20,15,2,-176.46,8001,20,20,20,20,0.0982518196105957
NLSHADE_RSP,21,1,2,40.78,8001,-1,-1,-1,-1,0.09709978103637695
NLSHADE_RSP,21,2,2,-1.6,8001,33,33,33,33,0.09665822982788086
NLSHADE_RSP,21,3,2,-370.84,8001,1,1,1,1,0.1024470329284668
NLSHADE_RSP,21,4,2,-32.56,8001,1,1,1,1,0.0991067886352539
NLSHADE_RSP,21,5,2,515.4,8001,-1,-1,-1,-1,0.1008603572845459
NLSHADE_RSP,21,6,2,986.23,8001,-1,-1,-1,-1,0.10053491592407227
NLSHADE_RSP,21,7,2,124.08,8001,-1,-1,-1,-1,0.1110692024230957
NLSHADE_RSP,21,8,2,-468.31,8001,1,1,1,1,0.10214710235595703
NLSHADE_RSP,21,9,2,-60.62,8001,1,1,1,1,0.10912275314331055
NLSHADE_RSP,21,10,2,286.46,8001,-1,-1,-1,-1,0.0983724594116211
NLSHADE_RSP,21,11,2,113.42,8001,-1,-1,-1,-1,0.09769415855407715
NLSHADE_RSP,21,12,2,-195.86,8001,1,1,1,1,0.09743309020996094
NLSHADE_RSP,21,13,2,-5.76,8001,11,11,11,11,0.09604620933532715
NLSHADE_RSP,21,14,2,-498.65,8001,1,1,1,1,0.09425187110900879
NLSHADE_RSP,21,15,2,-42.86,8001,1,1,1,1,0.09541916847229004
