% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.369123252e+07 +5.369061141e+07 +5.369061141e+07 +5.6995e-01 -1.4321e+00 +8.5851e-01 +2.1458e-02 -5.5301e-01
3 0 +4.633133191e+06 +4.632512081e+06 +4.632512081e+06 -2.3258e+00 +3.8652e+00 +1.6175e+00 -3.1414e+00 +8.0097e-01
42 0 +1.776622304e+06 +1.776001194e+06 +1.776001194e+06 +4.4649e-01 +3.9915e+00 +3.2233e+00 -4.7981e+00 +1.6269e+00
75 0 +1.705018613e+06 +1.704397503e+06 +1.704397503e+06 -9.2897e-01 +2.6160e+00 +1.8479e+00 -3.6801e+00 +2.5145e-01
147 0 +1.664075458e+06 +1.663454348e+06 +1.663454348e+06 -9.3261e-01 +2.6263e+00 +1.8551e+00 -3.6946e+00 +2.5243e-01
148 0 +1.637072061e+06 +1.636450951e+06 +1.636450951e+06 -9.1185e-01 +2.6718e+00 +1.8839e+00 -3.6454e+00 +2.6102e-01
149 0 +1.236772691e+06 +1.236151581e+06 +1.236151581e+06 -1.1856e+00 +2.7827e+00 +1.9229e+00 -4.4534e+00 +1.3576e-01
159 0 +8.298199566e+05 +8.291988466e+05 +8.291988466e+05 -1.0791e+00 +2.8893e+00 +2.0294e+00 -4.3468e+00 +2.4231e-01
166 0 +5.820531612e+05 +5.814320512e+05 +5.814320512e+05 -6.7213e-01 +3.2963e+00 +2.4364e+00 -3.9399e+00 +6.4928e-01
168 0 +5.168426733e+05 +5.162215633e+05 +5.162215633e+05 -7.1955e-01 +3.2488e+00 +2.3890e+00 -3.9873e+00 +6.0186e-01
207 0 +3.199397887e+05 +3.193186787e+05 +3.193186787e+05 -8.6127e-01 +3.2340e+00 +2.3855e+00 -4.6602e+00 +4.7761e-01
249 0 +1.765201825e+05 +1.758990725e+05 +1.758990725e+05 -5.7851e-01 +3.7897e+00 +2.8237e+00 -4.3939e+00 +8.9207e-01
252 0 +7.413126677e+04 +7.351015677e+04 +7.351015677e+04 -6.4150e-01 +3.7267e+00 +2.7607e+00 -4.4569e+00 +8.2909e-01
256 0 +1.410649614e+04 +1.348538614e+04 +1.348538614e+04 -7.4498e-01 +3.6232e+00 +2.6572e+00 -4.5604e+00 +7.2561e-01
295 0 +1.361343943e+04 +1.299232943e+04 +1.299232943e+04 -7.4714e-01 +3.6210e+00 +2.6491e+00 -4.5821e+00 +7.2439e-01
348 0 +1.253720489e+04 +1.191609489e+04 +1.191609489e+04 -7.1819e-01 +3.6499e+00 +2.6780e+00 -4.5532e+00 +7.5335e-01
354 0 +1.162258624e+04 +1.100147624e+04 +1.100147624e+04 -7.2873e-01 +3.6394e+00 +2.6675e+00 -4.5637e+00 +7.4281e-01
390 0 +1.122124364e+04 +1.060013364e+04 +1.060013364e+04 -7.1771e-01 +3.6504e+00 +2.6756e+00 -4.5620e+00 +7.5428e-01
442 0 +1.114715874e+04 +1.052604874e+04 +1.052604874e+04 -7.3416e-01 +3.6339e+00 +2.6592e+00 -4.5784e+00 +7.3783e-01
443 0 +1.073486333e+04 +1.011375333e+04 +1.011375333e+04 -7.2527e-01 +3.6428e+00 +2.6681e+00 -4.5696e+00 +7.4672e-01
498 0 +1.064748284e+04 +1.002637284e+04 +1.002637284e+04 -7.3046e-01 +3.6376e+00 +2.6619e+00 -4.5779e+00 +7.4168e-01
537 0 +1.045078417e+04 +9.829674173e+03 +9.829674173e+03 -7.2493e-01 +3.6431e+00 +2.6675e+00 -4.5723e+00 +7.4721e-01
590 0 +1.020310140e+04 +9.581991404e+03 +9.581991404e+03 -7.3080e-01 +3.6372e+00 +2.6579e+00 -4.5903e+00 +7.4193e-01
632 0 +9.796705423e+03 +9.175595423e+03 +9.175595423e+03 -7.2739e-01 +3.6406e+00 +2.6613e+00 -4.5869e+00 +7.4534e-01
635 0 +9.527064759e+03 +8.905954759e+03 +8.905954759e+03 -7.2353e-01 +3.6445e+00 +2.6651e+00 -4.5831e+00 +7.4920e-01
800 0 +8.296922358e+03 +7.675812358e+03 +7.675812358e+03 -7.2080e-01 +3.6338e+00 +2.6568e+00 -4.5936e+00 +7.4844e-01
825 0 +8.003069868e+03 +7.381959868e+03 +7.381959868e+03 -7.1793e-01 +3.6367e+00 +2.6597e+00 -4.5907e+00 +7.5132e-01
826 0 +7.925218285e+03 +7.304108285e+03 +7.304108285e+03 -7.1690e-01 +3.6377e+00 +2.6607e+00 -4.5897e+00 +7.5234e-01
828 0 +7.750552616e+03 +7.129442616e+03 +7.129442616e+03 -7.1187e-01 +3.6428e+00 +2.6658e+00 -4.5847e+00 +7.5737e-01
874 0 +7.269581783e+03 +6.648471783e+03 +6.648471783e+03 -7.0516e-01 +3.6461e+00 +2.6659e+00 -4.5816e+00 +7.6122e-01
878 0 +7.204928995e+03 +6.583818995e+03 +6.583818995e+03 -6.9658e-01 +3.6514e+00 +2.6673e+00 -4.5766e+00 +7.6594e-01
917 0 +6.912000084e+03 +6.290890084e+03 +6.290890084e+03 -7.0788e-01 +3.6511e+00 +2.6645e+00 -4.5977e+00 +7.5834e-01
971 0 +6.732790942e+03 +6.111680942e+03 +6.111680942e+03 -7.0515e-01 +3.6525e+00 +2.6673e+00 -4.5969e+00 +7.6125e-01
1001 0 +5.815685594e+03 +5.194575594e+03 +5.194575594e+03 -7.0600e-01 +3.6336e+00 +2.6517e+00 -4.5991e+00 +7.5365e-01
