% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.966946846e+01 -9.203305315e+02 -9.203305315e+02 +2.9654e+00 -3.1657e+00 +2.7969e+00 +9.6850e-01 -5.4167e-01 -4.0003e+00 -4.0751e-01 -1.6629e+00 -3.5713e+00 +1.5089e+00
6 0 +5.152724508e+01 -9.484727549e+02 -9.484727549e+02 +3.4228e+00 -5.0246e-01 -1.0485e+00 +4.2666e+00 +2.2727e+00 -1.7346e+00 +7.0444e-01 +2.0834e-01 +4.6117e+00 +3.4453e+00
183 0 +1.852138276e+01 -9.814786172e+02 -9.814786172e+02 +1.6375e+00 -5.0246e-01 -6.5507e-01 +4.2666e+00 +2.2727e+00 -7.2859e-01 +5.4109e-01 +1.2101e+00 +4.8428e+00 +2.0900e+00
1628 0 +1.685781414e+01 -9.831421859e+02 -9.831421859e+02 -7.5770e-01 -2.0912e-01 +6.5665e-01 +2.4337e+00 +4.2858e+00 -8.3935e-01 +8.2877e-01 +1.1724e+00 +2.7183e+00 +6.3823e-01
1927 0 +1.396032361e+01 -9.860396764e+02 -9.860396764e+02 +8.3751e-01 +8.6997e-01 +1.0205e+00 +3.8421e+00 +4.2348e+00 -3.0705e+00 +1.7801e+00 +2.4598e+00 +4.3084e+00 +3.9962e-01
2150 0 +9.404180570e+00 -9.905958194e+02 -9.905958194e+02 +6.0189e-01 -2.6108e-02 +5.7937e-01 +4.3914e+00 +4.4191e+00 -1.0733e+00 +8.1557e-01 +1.2436e+00 +3.3008e+00 +3.5625e-01
2324 0 +9.131769812e+00 -9.908682302e+02 -9.908682302e+02 +1.7518e+00 +1.1417e+00 +2.7138e-01 +3.1391e+00 +2.8245e+00 -4.5502e-01 +1.9257e+00 +1.9054e+00 +3.6231e+00 +3.8778e-01
2690 0 +8.347623255e+00 -9.916523767e+02 -9.916523767e+02 +1.0999e+00 +5.0330e-01 -7.0301e-01 +4.0596e+00 +4.2095e+00 -1.4163e+00 +3.1350e-01 +1.8749e+00 +3.9236e+00 +2.2614e+00
2904 0 +8.233411219e+00 -9.917665888e+02 -9.917665888e+02 +1.0525e+00 +3.3743e-01 +1.2614e+00 +3.1200e+00 +3.0202e+00 -6.2863e-01 -3.8022e-01 +2.2491e+00 +3.3407e+00 +1.7032e+00
3002 0 +7.650462730e+00 -9.923495373e+02 -9.923495373e+02 +4.4225e-01 -7.3315e-01 +3.2668e-01 +3.5846e+00 +3.3941e+00 -1.5717e-01 +1.5570e-01 +2.8013e+00 +3.0292e+00 +8.7273e-01
