% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.700337887e+01 +1.177833789e+02 +1.177833789e+02 -3.2916e-01 +1.3237e+00 +2.7718e+00 -1.7634e+00 +6.0536e-01 -1.5275e+00 -1.7792e-01 -2.5186e+00 +4.1291e+00 +3.5825e+00
2 0 +6.920367282e+01 +1.099836728e+02 +1.099836728e+02 +2.4034e-01 -9.4984e-01 -1.7892e+00 -2.5089e+00 -2.6880e-01 -4.8614e+00 +1.1414e+00 +3.0690e+00 +1.4909e+00 +1.2393e+00
30 0 +6.427129034e+01 +1.050512903e+02 +1.050512903e+02 -4.0020e+00 +2.1669e+00 +4.0382e+00 -1.9278e+00 -4.3746e-01 +1.7971e-01 -3.8599e-02 +2.5836e+00 +3.5002e-01 +3.1957e+00
39 0 +5.927874769e+01 +1.000587477e+02 +1.000587477e+02 +4.2791e+00 +1.0782e+00 -1.9593e+00 -1.0205e+00 -3.0123e+00 -2.6306e+00 -3.5929e+00 -1.9329e+00 +1.7267e+00 +1.1137e+00
52 0 +4.963062601e+01 +9.041062601e+01 +9.041062601e+01 +2.1236e+00 +3.3641e+00 +2.8098e-01 +1.9801e+00 -3.0123e+00 +2.4256e+00 +1.5373e+00 -1.9329e+00 +2.0099e+00 -2.7530e+00
114 0 +4.233499132e+01 +8.311499132e+01 +8.311499132e+01 +4.2791e+00 +1.0782e+00 -1.9593e+00 -1.0205e+00 -2.6980e+00 -2.6306e+00 -2.9124e+00 -3.9602e+00 +1.7267e+00 +1.1137e+00
137 0 +2.936078233e+01 +7.014078233e+01 +7.014078233e+01 -3.4141e+00 +6.9383e-02 +3.2653e+00 -2.6185e+00 -2.0251e+00 +2.4256e+00 -3.0970e+00 -1.9329e+00 +2.0099e+00 -1.8383e+00
169 0 +2.457968518e+01 +6.535968518e+01 +6.535968518e+01 +1.4968e+00 +6.9383e-02 -3.1918e+00 +6.4032e-01 -4.3746e-01 +1.7971e-01 -3.0970e+00 -3.0419e+00 +1.7267e+00 +3.1957e+00
209 0 +2.364965275e+01 +6.442965275e+01 +6.442965275e+01 +4.2791e+00 +1.4088e+00 -3.1918e+00 +6.4032e-01 -2.6980e+00 +2.4256e+00 -3.5929e+00 -3.9602e+00 +1.7267e+00 +1.1137e+00
213 0 +1.770815294e+01 +5.848815294e+01 +5.848815294e+01 +3.7843e+00 +6.9383e-02 -3.1918e+00 +6.4032e-01 -2.6980e+00 +4.2150e-01 -2.9124e+00 -3.0419e+00 +1.7267e+00 +1.1137e+00
