alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
jSO,10,14,20,-118.4418626956838,80334,36999,36999,36999,36999,1.369621753692627
jSO,10,15,20,28.113125053570045,80334,-1,-1,-1,-1,1.3814425468444824
jSO,11,1,20,76.27001448298049,80334,-1,-1,-1,-1,1.3501710891723633
jSO,11,2,20,-22.549993079170083,80334,21963,21963,21963,21963,1.3528637886047363
jSO,11,3,20,13.660030061086205,80334,-1,-1,-1,-1,1.3532121181488037
jSO,11,4,20,937.8400183949327,80334,-1,-1,-1,-1,1.3503384590148926
jSO,11,5,20,-78.71999580652316,80334,15194,15194,15194,15194,1.347841501235962
jSO,11,6,20,-598.4299726876657,80334,191,191,191,191,1.3524515628814697
jSO,11,7,20,-85.4199934200761,80334,11111,11111,11111,11111,1.3594589233398438
jSO,11,8,20,193.25001811204353,80334,-1,-1,-1,-1,1.362455129623413
jSO,11,9,20,-181.49997285467987,80334,288,288,288,288,1.3614799976348877
jSO,11,10,20,452.62001679230343,80334,-1,-1,-1,-1,1.358353614807129
jSO,11,11,20,-118.45995459931449,80334,9769,9769,9769,9769,1.3617610931396484
jSO,11,12,20,99.73002122729967,80334,-1,-1,-1,-1,1.3621790409088135
jSO,11,13,20,40.440001107369994,80334,-1,-1,-1,-1,1.3642873764038086
jSO,11,14,20,-121.59998948190842,80334,1542,1542,1542,1542,1.3676488399505615
jSO,11,15,20,-38.10996458266381,80334,20900,20900,20900,20900,1.3628160953521729
jSO,12,1,20,-621.0847380402157,80334,35384,35384,35384,35384,1.2536814212799072
jSO,12,2,20,-254.80901997958142,80334,36170,36170,36170,36170,1.254664421081543
jSO,12,3,20,56.67429656000127,80334,-1,-1,-1,-1,1.263138771057129
jSO,12,4,20,-18.073651955867653,80334,40658,40658,40658,40658,1.25809907913208
jSO,12,5,20,37.916129495798444,80334,-1,-1,-1,-1,1.2539682388305664
jSO,12,6,20,-15.213440538154636,80334,41419,41419,41419,41419,1.247206687927246
jSO,12,7,20,-161.36340370843695,80334,36974,36974,36974,36974,1.2443654537200928
jSO,12,8,20,328.1216806458475,80334,-1,-1,-1,-1,1.255488395690918
jSO,12,9,20,-32.05231354329055,80334,40148,40148,40148,40148,1.257589340209961
jSO,12,10,20,15.78397689844192,80334,-1,-1,-1,-1,1.2463171482086182
jSO,12,11,20,37.42320894143264,80334,-1,-1,-1,-1,1.2530410289764404
jSO,12,12,20,-309.6168793027231,80334,36977,36977,36977,36977,1.2536635398864746
jSO,12,13,20,-999.9295375948277,80334,33783,33783,33783,33783,1.2619900703430176
jSO,12,14,20,58.017026968039985,80334,-1,-1,-1,-1,1.2498300075531006
jSO,12,15,20,94.40791160583665,80334,-1,-1,-1,-1,1.2487576007843018
jSO,13,1,20,29.970616359158875,80334,-1,-1,-1,-1,1.1938207149505615
jSO,13,2,20,-51.70966263947451,80334,21400,21400,21400,21400,1.197204351425171
jSO,13,3,20,-279.9496568756858,80334,11654,11654,11654,11654,1.1988139152526855
jSO,13,4,20,931.9900013208885,80334,-1,-1,-1,-1,1.1949100494384766
jSO,13,5,20,113.31585069191988,80334,-1,-1,-1,-1,1.202502727508545
jSO,13,6,20,-300.0199974782813,80334,10771,10771,10771,10771,1.2080714702606201
jSO,13,7,20,44.72426016430786,80334,-1,-1,-1,-1,1.1972911357879639
jSO,13,8,20,-999.9969865534473,80334,2650,2650,2650,2650,1.1996819972991943
jSO,13,9,20,304.2064297346693,80334,-1,-1,-1,-1,1.1992053985595703
jSO,13,10,20,-104.66997612379987,80334,18157,18157,18157,18157,1.203519344329834
jSO,13,11,20,486.9531069295141,80334,-1,-1,-1,-1,1.1966993808746338
jSO,13,12,20,96.55403978698831,80334,-1,-1,-1,-1,1.187842845916748
jSO,13,13,20,6.320849381595323,80334,-1,-1,-1,-1,1.1981987953186035
jSO,13,14,20,-127.50986810065635,80334,15978,15978,15978,15978,1.196439266204834
jSO,13,15,20,832.8051379017014,80334,-1,-1,-1,-1,1.2060117721557617
jSO,14,1,20,-52.349999517281155,80334,20,20,20,20,1.2249455451965332
jSO,14,2,20,-179.53999946040304,80334,1,1,1,1,1.231980800628662
jSO,14,3,20,77.31000012438679,80334,-1,-1,-1,-1,1.235520601272583
jSO,14,4,20,39.92000089478385,80334,-1,-1,-1,-1,1.2349987030029297
jSO,14,5,20,-56.60999963812536,80334,19,19,19,19,1.2242014408111572
jSO,14,6,20,51.34000044294357,80334,-1,-1,-1,-1,1.2377939224243164
jSO,14,7,20,-124.39999814139277,80334,2,2,2,2,1.2468664646148682
jSO,14,8,20,0.6000024543315984,80334,-1,-1,-1,-1,1.242417812347412
jSO,14,9,20,-40.709999274345044,80334,22,22,22,22,1.2488763332366943
jSO,14,10,20,814.3200090265865,80334,-1,-1,-1,-1,1.2613189220428467
jSO,14,11,20,-62.04999862875249,80334,13,13,13,13,1.2619261741638184
jSO,14,12,20,-43.27999988503338,80258,122,122,122,122,1.2605431079864502
jSO,14,13,20,-39.15999951709523,80334,69,69,69,69,1.2447855472564697
jSO,14,14,20,-173.27999782660385,80334,1,1,1,1,1.2554125785827637
jSO,14,15,20,-10.169998718527918,80334,3655,3655,3655,3655,1.2524452209472656
jSO,15,1,20,1004.0156181401018,80334,-1,-1,-1,-1,1.495420217514038
jSO,15,2,20,78.04120266964186,80334,-1,-1,-1,-1,1.5035996437072754
jSO,15,3,20,-45.07567764654289,80334,61109,61109,61109,61109,1.4898269176483154
jSO,15,4,20,35.850570277258015,80334,-1,-1,-1,-1,1.48490309715271
jSO,15,5,20,-89.12073127832616,80334,36795,36795,36795,36795,1.4869804382324219
jSO,15,6,20,90.06174133864937,80334,-1,-1,-1,-1,1.4832959175109863
jSO,15,7,20,213.570099959485,80334,-1,-1,-1,-1,1.4707789421081543
jSO,15,8,20,-125.4735627778005,80334,18150,18150,18150,18150,1.4850835800170898
jSO,15,9,20,128.00489170214888,80334,-1,-1,-1,-1,1.4751555919647217
jSO,15,10,20,1007.2180227514475,80334,-1,-1,-1,-1,1.473487377166748
jSO,15,11,20,-85.55863827952311,80334,49836,49836,49836,49836,1.472066879272461
jSO,15,12,20,606.2780970406412,80334,-1,-1,-1,-1,1.4743289947509766
jSO,15,13,20,136.50789183346035,80334,-1,-1,-1,-1,1.481215000152588
jSO,15,14,20,-227.29098983160395,80334,3553,3553,3553,3553,1.4742653369903564
jSO,15,15,20,-386.6249825837422,80334,1009,1009,1009,1009,1.4793996810913086
jSO,16,1,20,77.833465089477,80334,-1,-1,-1,-1,1.7351770401000977
jSO,16,2,20,-349.9778563799488,80334,1,1,1,1,1.7636914253234863
jSO,16,3,20,104.49623320904028,80334,-1,-1,-1,-1,1.7393267154693604
jSO,16,4,20,-512.6081470997244,80334,1,1,1,1,1.764960527420044
jSO,16,5,20,-51.01572816471831,80334,6,6,6,6,1.777463674545288
jSO,16,6,20,-21.115471071306114,80334,5820,5820,5820,5820,1.7446045875549316
jSO,16,7,20,-44.107142010970314,80334,69,69,69,69,1.7711060047149658
jSO,16,8,20,-161.62814718922002,80334,1,1,1,1,1.8897364139556885
jSO,16,9,20,1004.2204396621634,80334,-1,-1,-1,-1,1.9241023063659668
jSO,16,10,20,-12.285201290191491,80334,8291,8291,8291,8291,1.7519440650939941
jSO,16,11,20,-56.8810649831004,80334,17,17,17,17,1.745333194732666
jSO,16,12,20,-91.33317833974745,80334,1,1,1,1,1.7522337436676025
jSO,16,13,20,36.217300514164805,80334,-1,-1,-1,-1,1.751072645187378
jSO,16,14,20,30.745292041541667,80334,-1,-1,-1,-1,1.7373692989349365
jSO,16,15,20,-10.678139941372267,80334,35479,35479,35479,35479,1.7566373348236084
jSO,17,1,20,-16.939889847519595,79807,47,47,47,47,1.397381067276001
jSO,17,2,20,18.810012019095144,79316,-1,-1,-1,-1,1.3936052322387695
jSO,17,3,20,273.1500476291093,79228,-1,-1,-1,-1,1.3883905410766602
jSO,17,4,20,37.18002630108794,79595,-1,-1,-1,-1,1.4383189678192139
jSO,17,5,20,-147.89997578033746,79621,1,1,1,1,1.402921199798584
jSO,17,6,20,-221.88989604918885,79497,1,1,1,1,1.3877038955688477
jSO,17,7,20,119.54000023894717,79427,-1,-1,-1,-1,1.399068832397461
jSO,17,8,20,69.83000058095386,79441,-1,-1,-1,-1,1.4639174938201904
jSO,17,9,20,0.07001008290524714,79244,42130,-1,-1,-1,1.4149346351623535
jSO,17,10,20,4.9600361329430935,79879,-1,-1,-1,-1,1.4053046703338623
jSO,17,11,20,192.30002951253033,79699,-1,-1,-1,-1,1.407895803451538
jSO,17,12,20,49.710034033441815,79819,-1,-1,-1,-1,1.4058961868286133
jSO,17,13,20,205.1200473664706,79567,-1,-1,-1,-1,1.4039385318756104
jSO,17,14,20,-172.89993397618665,79854,1,1,1,1,1.4084463119506836
jSO,17,15,20,-350.6199913131057,79615,1,1,1,1,1.3892314434051514
jSO,18,1,20,-16.93656620754804,80334,4272,4272,4272,4272,1.409797191619873
jSO,18,2,20,18.81041819088662,79949,-1,-1,-1,-1,1.395909309387207
jSO,18,3,20,273.15092838465426,80334,-1,-1,-1,-1,1.4163403511047363
jSO,18,4,20,37.180545994502744,79615,-1,-1,-1,-1,1.3893518447875977
jSO,18,5,20,-147.8991427465099,79539,1,1,1,1,1.3921637535095215
jSO,18,6,20,-221.88941935435673,80334,2,2,2,2,1.4051837921142578
jSO,18,7,20,119.54023154354235,80039,-1,-1,-1,-1,1.387648582458496
jSO,18,8,20,69.8322021194785,80334,-1,-1,-1,-1,1.3897504806518555
jSO,18,9,20,0.07091007382859693,80258,48587,-1,-1,-1,1.5651226043701172
jSO,18,10,20,4.9612224010816774,79914,-1,-1,-1,-1,1.5306932926177979
jSO,18,11,20,192.3007728599126,80334,-1,-1,-1,-1,1.4136042594909668
jSO,18,12,20,49.71657753202423,80334,-1,-1,-1,-1,1.3964622020721436
jSO,18,13,20,205.12190923325463,79909,-1,-1,-1,-1,1.3876705169677734
jSO,18,14,20,-172.89925892231147,80334,1,1,1,1,1.4034738540649414
jSO,18,15,20,-350.61975478737867,79771,2,2,2,2,1.3925013542175293
jSO,19,1,20,-98.50710981657733,80334,1,1,1,1,1.2748897075653076
jSO,19,2,20,76.06585250597348,80334,-1,-1,-1,-1,1.2707490921020508
jSO,19,3,20,217.45687526378669,80334,-1,-1,-1,-1,1.4213356971740723
jSO,19,4,20,-55.00714570286977,80334,3,3,3,3,1.2893776893615723
jSO,19,5,20,-608.986786985598,80334,1,1,1,1,1.2651393413543701
jSO,19,6,20,-181.24806098986875,80334,1,1,1,1,1.2709596157073975
jSO,19,7,20,41.248752218253735,80334,-1,-1,-1,-1,1.2638418674468994
jSO,19,8,20,-390.1677742836545,80334,1,1,1,1,1.2752909660339355
jSO,19,9,20,-98.52759866992567,80334,1,1,1,1,1.2695307731628418
jSO,19,10,20,277.1818146366742,80334,-1,-1,-1,-1,1.270918369293213
jSO,19,11,20,0.8097783403845393,80334,-1,-1,-1,-1,1.2811522483825684
jSO,19,12,20,-181.23778381863838,80334,1,1,1,1,1.2735838890075684
jSO,19,13,20,105.27816362041426,80334,-1,-1,-1,-1,1.2767651081085205
jSO,19,14,20,0.9650311772067925,80334,-1,-1,-1,-1,1.2794506549835205
jSO,19,15,20,-24.214096031230103,80334,19,19,19,19,1.2784059047698975
jSO,20,1,20,-545.8149302761975,80334,4277,4277,4277,4277,1.4138925075531006
jSO,20,2,20,1000.6515080058861,80334,-1,-1,-1,-1,1.4055356979370117
jSO,20,3,20,208.935205284434,80334,-1,-1,-1,-1,1.4127757549285889
jSO,20,4,20,-143.78871152623708,80334,4251,4251,4251,4251,1.4391803741455078
jSO,20,5,20,-5.333966095410634,80334,5831,5831,5831,5831,6.124279022216797
jSO,20,6,20,-21.428296620557443,80334,5218,5218,5218,5218,1.4159247875213623
jSO,20,7,20,71.71681237461615,80334,-1,-1,-1,-1,1.431457757949829
jSO,20,8,20,-9.36603694668422,80334,5594,5594,5594,5594,1.4359772205352783
jSO,20,9,20,387.0803258578448,80334,-1,-1,-1,-1,1.4354667663574219
jSO,20,10,20,-11.512784964624782,80334,3067,3067,3067,3067,1.427119255065918
jSO,20,11,20,-126.15508461994989,80334,4577,4577,4577,4577,1.4206538200378418
jSO,20,12,20,-36.682431791367385,80334,5199,5199,5199,5199,1.4240002632141113
jSO,20,13,20,-330.3466199298904,80334,4248,4248,4248,4248,1.4172272682189941
jSO,20,14,20,45.72756702286556,80334,-1,-1,-1,-1,1.4145357608795166
jSO,20,15,20,-175.4920359729147,80334,4256,4256,4256,4256,1.4192256927490234
jSO,21,1,20,40.78,53355,-1,-1,-1,-1,1.0224511623382568
jSO,21,2,20,3.113722127141038,64651,-1,-1,-1,-1,1.2330172061920166
jSO,21,3,20,-366.1262778728589,61025,1,1,1,1,1.1614947319030762
jSO,21,4,20,-31.868143088808242,61920,4576,4576,4576,4576,1.1664540767669678
jSO,21,5,20,517.5186349280202,64166,-1,-1,-1,-1,1.2027196884155273
jSO,21,6,20,988.0330193778228,60689,-1,-1,-1,-1,1.1455097198486328
jSO,21,7,20,125.00999738925375,63003,-1,-1,-1,-1,1.1710894107818604
jSO,21,8,20,-466.50698062217725,62157,1,1,1,1,1.1672155857086182
jSO,21,9,20,-59.690002610746234,63448,668,668,668,668,1.1903314590454102
jSO,21,10,20,288.5036611087074,59824,-1,-1,-1,-1,1.123309850692749
jSO,21,11,20,113.42,60087,-1,-1,-1,-1,1.2346444129943848
jSO,21,12,20,-194.05698062217726,65189,1,1,1,1,1.21577787399292
jSO,21,13,20,-1.59822086249019,66026,18612,18612,18612,18612,1.2278428077697754
jSO,21,14,20,-498.65,48755,1,1,1,1,0.9679772853851318
jSO,21,15,20,-42.86,56601,4207,4207,4207,4207,1.0831809043884277
jSO,22,1,20,-998.0450011404766,58923,1,1,1,1,0.9866118431091309
jSO,22,2,20,1001.9549988595234,58458,-1,-1,-1,-1,0.9917948246002197
jSO,22,3,20,-40.387249467928115,66818,4084,4084,4084,4084,1.101757526397705
jSO,22,4,20,298.4218569111918,58923,-1,-1,-1,-1,0.9913697242736816
jSO,22,5,20,56.63273745642983,62776,-1,-1,-1,-1,1.0477910041809082
jSO,22,6,20,48.172750532071895,67112,-1,-1,-1,-1,1.1030399799346924
jSO,22,7,20,139.5616291936266,69786,-1,-1,-1,-1,1.1303093433380127
jSO,22,8,20,-48.01814308880824,59824,2964,2964,2964,2964,0.9946300983428955
jSO,22,9,20,-21.058370806373425,65386,5539,5539,5539,5539,1.0859262943267822
jSO,22,10,20,-140.48438154959183,60774,1,1,1,1,1.0188472270965576
jSO,22,11,20,-88.70170755073542,62313,1,1,1,1,1.031909465789795
jSO,22,12,20,100.72185691119176,60858,-1,-1,-1,-1,1.0142536163330078
jSO,22,13,20,-267.76438154959175,60774,1,1,1,1,1.0178675651550293
jSO,22,14,20,525.3456184504082,62391,-1,-1,-1,-1,1.0338337421417236
jSO,22,15,20,611.8349988595234,58923,-1,-1,-1,-1,0.9894969463348389
jSO,23,1,20,8.418956642363113,80334,-1,-1,-1,-1,2.356959342956543
jSO,23,2,20,2.1285194173104443,80334,-1,-1,-1,-1,2.357473373413086
jSO,23,3,20,-128.13301069250755,80334,1,1,1,1,2.346763849258423
jSO,23,4,20,-221.28960340348527,80334,1,1,1,1,2.356982707977295
jSO,23,5,20,-42.897426341565364,80334,1,1,1,1,2.352283477783203
jSO,23,6,20,87.23420662190736,80334,-1,-1,-1,-1,2.3478260040283203
jSO,23,7,20,-984.8952837483539,80334,1,1,1,1,2.398251533508301
jSO,23,8,20,-149.44627849102696,80334,1,1,1,1,2.440781354904175
jSO,23,9,20,68.75717535237396,80334,-1,-1,-1,-1,2.461578369140625
jSO,23,10,20,98.70475969981204,80334,-1,-1,-1,-1,2.3572375774383545
jSO,23,11,20,148.98651494810767,80334,-1,-1,-1,-1,2.3573904037475586
jSO,23,12,20,-590.040946806066,80334,1,1,1,1,2.411109209060669
jSO,23,13,20,76.59251575461391,80334,-1,-1,-1,-1,2.350935459136963
jSO,23,14,20,-1.3409085515862693,80334,8475,8475,8475,8475,2.3446388244628906
jSO,23,15,20,-10.43151747137357,80334,5,5,5,5,2.4806830883026123
jSO,24,1,20,193.42048477299676,80334,-1,-1,-1,-1,1.3150289058685303
jSO,24,2,20,164.10019914311061,80334,-1,-1,-1,-1,1.3234870433807373
jSO,24,3,20,64.77736134106293,80334,-1,-1,-1,-1,1.3481569290161133
jSO,24,4,20,246.31829553788785,80334,-1,-1,-1,-1,1.325918197631836
jSO,24,5,20,-71.83297260416185,80334,36398,36398,36398,36398,1.3255290985107422
jSO,24,6,20,202.71504763806968,80334,-1,-1,-1,-1,1.3336639404296875
jSO,24,7,20,-219.7446583193302,80334,1660,1660,1660,1660,1.324319839477539
jSO,24,8,20,-467.8797180985354,80334,43,43,43,43,1.3172376155853271
jSO,24,9,20,806.9822500380437,80334,-1,-1,-1,-1,1.3350706100463867
jSO,24,10,20,78.58106403364049,80334,-1,-1,-1,-1,1.4305055141448975
jSO,24,11,20,-5.563528950585287,80334,79730,79730,79730,79730,1.4458882808685303
jSO,24,12,20,71.10818715704994,80334,-1,-1,-1,-1,1.4402379989624023
jSO,24,13,20,153.9920839266705,80334,-1,-1,-1,-1,1.4439165592193604
jSO,24,14,20,-179.5646682349094,80334,1410,1410,1410,1410,1.3341796398162842
jSO,24,15,20,376.4755651468232,80334,-1,-1,-1,-1,1.329066276550293
